id,sun,moon,earth
1,81,18,45
2,71,20,86
3,74,10,31
4,24,26,60
5,24,40,30
6,28,50,68
7,89,43,47
8,6,92,43
9,36,55,67
10,70,49,35
11,28,36,98
12,80,6,90
13,33,96,80
14,15,33,22
15,13,97,47
16,43,78,59
17,63,37,95
18,68,53,61
19,49,60,56
20,1,37,80
21,91,15,2
22,65,21,10
23,85,99,38
24,96,65,39
25,0,84,19
26,45,69,10
27,43,87,5
28,64,4,32
29,46,35,37
30,81,95,30
31,67,46,29
32,9,56,53
33,98,30,60
34,8,60,77
35,6,98,74
36,74,50,29
37,95,90,62
38,44,35,40
39,98,71,63
40,99,8,43
41,91,28,67
42,50,50,3
43,63,5,40
44,84,99,47
45,35,38,83
46,1,58,85
47,55,18,26
48,75,99,69
49,50,43,67
50,4,20,87
51,76,20,72
52,2,96,71
53,69,32,55
54,78,24,89
55,74,3,94
56,59,16,1
57,57,85,55
58,17,24,69
59,72,54,53
60,4,60,91
61,73,94,53
62,84,60,47
63,57,44,49
64,14,22,70
65,83,8,91
66,32,89,47
67,69,3,11
68,46,99,57
69,87,65,64
70,26,40,23
71,94,1,26
72,25,49,68
73,94,69,63
74,8,50,26
75,82,32,16
76,84,71,5
77,11,39,65
78,10,52,33
79,10,50,20
80,50,90,3
81,46,20,61
82,46,47,0
83,57,84,53
84,11,98,59
85,0,23,15
86,8,96,54
87,83,55,26
88,64,45,33
89,32,59,0
90,26,27,58
91,11,80,69
92,4,16,66
93,83,19,47
94,76,40,72
95,39,82,94
96,24,37,15
97,65,80,7
98,92,43,39
99,66,14,72
100,19,80,44
101,81,73,24
102,0,28,41
103,23,93,96
104,0,15,76
105,34,45,21
106,71,94,56
107,99,28,42
108,29,18,3
109,63,7,45
110,6,97,65
111,34,77,83
112,85,76,26
113,1,29,43
114,29,17,98
115,38,99,80
116,3,74,63
117,93,77,8
118,7,14,49
119,2,64,14
120,81,62,67
121,51,54,19
122,33,10,49
123,18,43,60
124,71,76,68
125,11,54,35
126,13,63,76
127,92,33,89
128,47,67,94
129,71,75,62
130,85,38,37
131,70,39,88
132,23,53,93
133,10,69,16
134,74,22,87
135,72,97,71
136,64,6,38
137,74,55,54
138,5,66,14
139,72,18,77
140,29,16,95
141,24,39,21
142,89,82,43
143,68,14,67
144,91,56,9
145,77,60,67
146,57,83,47
147,86,89,88
148,72,96,63
149,30,63,24
150,33,93,66
151,54,69,86
152,21,48,80
153,55,38,22
154,98,23,24
155,48,71,13
156,49,9,98
157,62,18,4
158,66,21,4
159,59,83,41
160,54,48,79
161,50,15,26
162,85,45,74
163,32,42,12
164,34,36,78
165,84,86,80
166,41,64,97
167,93,74,94
168,48,59,51
169,78,39,62
170,92,77,7
171,7,12,39
172,61,90,67
173,66,28,42
174,26,6,53
175,45,66,99
176,95,81,18
177,49,92,12
178,83,82,60
179,53,89,84
180,56,26,65
181,48,46,84
182,82,58,47
183,61,65,40
184,7,16,61
185,55,91,93
186,92,83,36
187,35,67,28
188,41,20,80
189,40,59,77
190,6,2,93
191,59,18,13
192,13,23,79
193,27,97,6
194,38,72,49
195,26,86,51
196,98,38,97
197,73,73,47
198,16,38,44
199,7,1,86
200,27,76,3
201,85,17,31
202,3,22,1
203,41,1,81
204,5,84,3
205,64,11,65
206,91,59,25
207,50,72,11
208,42,74,48
209,17,41,55
210,51,92,7
211,58,70,75
212,67,9,47
213,7,97,61
214,18,5,71
215,41,93,41
216,26,10,73
217,34,52,58
218,35,3,9
219,38,64,5
220,33,53,65
221,66,38,89
222,33,97,88
223,51,88,90
224,84,52,10
225,92,33,90
226,50,79,46
227,95,36,96
228,72,72,44
229,7,4,97
230,74,79,73
231,31,36,89
232,34,7,32
233,40,5,7
234,18,71,1
235,93,64,41
236,14,46,88
237,3,53,55
238,18,24,66
239,61,7,54
240,46,70,11
241,48,8,95
242,51,72,5
243,12,47,96
244,42,21,78
245,28,8,56
246,58,23,38
247,24,8,67
248,11,56,49
249,75,29,22
250,23,48,71
251,11,45,91
252,23,39,29
253,28,55,91
254,90,77,16
255,48,95,32
256,73,71,38
257,77,69,17
258,77,37,52
259,52,5,66
260,19,97,29
261,52,74,13
262,45,85,92
263,6,56,61
264,37,4,7
265,26,10,72
266,28,28,54
267,86,68,82
268,8,94,48
269,58,48,63
270,74,81,82
271,70,4,10
272,38,61,93
273,82,33,19
274,94,15,93
275,22,32,93
276,71,74,59
277,72,84,3
278,64,12,70
279,14,62,66
280,46,30,15
281,86,87,74
282,11,34,39
283,92,45,48
284,7,92,38
285,16,64,73
286,74,51,36
287,26,21,31
288,89,54,2
289,49,38,47
290,18,51,1
291,55,70,88
292,29,80,14
293,31,14,79
294,52,24,64
295,49,53,18
296,34,14,69
297,4,15,60
298,58,12,85
299,89,89,80
300,35,33,62
301,12,73,28
302,24,35,5
303,19,81,46
304,91,17,12
305,11,20,65
306,65,29,54
307,84,57,33
308,95,79,7
309,99,74,75
310,54,44,59
311,64,43,22
312,85,56,28
313,72,78,72
314,27,20,21
315,44,57,52
316,92,4,44
317,10,17,57
318,32,92,65
319,46,39,57
320,68,71,52
321,46,73,30
322,33,72,64
323,4,30,39
324,2,96,75
325,88,13,4
326,82,99,50
327,51,8,88
328,15,10,7
329,4,98,82
330,15,31,8
331,48,17,43
332,63,86,42
333,51,31,3
334,21,99,30
335,56,88,73
336,1,87,31
337,96,86,41
338,50,27,86
339,48,84,75
340,22,88,75
341,9,21,80
342,36,42,1
343,79,93,27
344,59,13,90
345,10,81,77
346,43,82,83
347,71,6,19
348,74,15,52
349,18,35,21
350,1,44,15
351,46,85,86
352,78,32,28
353,42,26,6
354,53,47,75
355,34,45,26
356,96,2,23
357,7,69,26
358,20,24,59
359,27,55,95
360,11,72,26
361,13,90,10
362,82,79,49
363,8,93,42
364,32,35,81
365,98,47,43
366,73,36,60
367,96,0,12
368,62,75,89
369,19,28,85
370,39,42,93
371,40,22,90
372,83,48,89
373,4,52,48
374,85,82,57
375,40,26,13
376,88,2,45
377,18,57,31
378,84,29,94
379,81,26,88
380,60,40,17
381,69,91,51
382,81,53,23
383,54,3,55
384,63,54,81
385,43,74,41
386,82,89,99
387,29,50,60
388,52,82,54
389,25,64,44
390,30,18,98
391,40,5,4
392,6,18,72
393,8,24,98
394,18,96,26
395,43,39,64
396,3,26,21
397,28,77,2
398,78,85,93
399,10,70,22
400,0,36,81
401,98,46,35
402,39,90,33
403,96,80,15
404,36,33,59
405,96,4,32
406,47,42,69
407,19,87,81
408,42,70,22
409,0,34,70
410,48,32,15
411,79,52,22
412,55,12,92
413,25,50,74
414,20,80,41
415,63,95,86
416,46,73,29
417,23,31,88
418,44,57,53
419,97,25,34
420,96,80,10
421,12,31,17
422,94,18,9
423,92,33,90
424,52,91,0
425,27,34,91
426,55,99,32
427,64,25,32
428,84,28,86
429,46,73,28
430,21,23,51
431,88,86,66
432,73,69,27
433,29,61,22
434,27,69,63
435,9,57,59
436,24,42,40
437,73,45,5
438,94,52,81
439,49,2,65
440,20,4,62
441,99,10,54
442,38,31,42
443,15,49,2
444,65,17,90
445,99,28,44
446,37,54,58
447,31,79,1
448,70,49,33
449,18,94,14
450,87,97,24
451,30,78,1
452,72,59,78
453,13,33,27
454,36,98,82
455,17,41,55
456,52,94,14
457,89,3,47
458,29,4,34
459,57,83,43
460,69,18,80
461,50,9,95
462,49,61,57
463,3,46,21
464,69,82,3
465,71,43,6
466,98,76,84
467,95,22,27
468,68,58,89
469,71,89,32
470,91,63,40
471,14,51,11
472,2,79,89
473,10,81,78
474,48,7,89
475,25,58,17
476,9,96,53
477,79,37,48
478,30,7,47
479,12,22,74
480,4,97,75
481,85,0,44
482,20,68,80
483,96,42,23
484,89,76,14
485,44,78,57
486,52,89,90
487,83,44,71
488,27,20,20
489,39,38,73
490,50,31,6
491,37,69,33
492,61,5,43
493,2,81,0
494,57,87,64
495,60,6,53
496,46,72,20
497,88,78,29
498,11,68,8
499,36,55,71
500,88,28,75
501,94,44,37
502,56,69,79
503,85,92,4
504,45,13,32
505,21,9,83
506,87,89,81
507,42,67,7
508,35,57,80
509,29,5,37
510,74,57,62
511,42,26,2
512,32,57,90
513,76,13,37
514,48,27,94
515,88,61,39
516,13,51,13
517,14,31,12
518,69,11,46
519,0,61,8
520,55,52,94
521,16,98,42
522,17,58,40
523,28,20,15
524,14,29,0
525,16,78,43
526,83,88,89
527,80,35,36
528,77,77,53
529,37,26,21
530,24,59,24
531,42,39,70
532,35,64,16
533,87,90,89
534,75,8,14
535,49,4,74
536,57,64,48
537,48,98,47
538,39,57,67
539,63,16,90
540,3,47,27
541,92,80,26
542,89,70,81
543,98,47,40
544,62,89,62
545,40,15,58
546,42,39,68
547,26,25,47
548,63,72,71
549,41,92,37
550,12,46,96
551,41,20,75
552,17,58,42
553,35,50,46
554,81,69,99
555,90,51,89
556,92,93,88
557,65,58,96
558,5,39,81
559,90,7,64
560,0,7,38
561,67,22,11
562,88,8,78
563,65,94,73
564,82,95,29
565,59,9,68
566,16,73,19
567,77,30,16
568,92,13,91
569,13,95,38
570,3,3,5
571,18,74,18
572,67,82,8
573,96,57,96
574,11,67,3
575,16,70,2
576,3,7,26
577,9,67,9
578,47,5,87
579,19,37,27
580,24,39,24
581,5,54,53
582,6,68,26
583,25,46,56
584,41,38,70
585,36,70,44
586,8,9,20
587,74,10,30
588,19,7,80
589,77,48,10
590,4,92,46
591,57,45,55
592,42,43,90
593,21,35,12
594,58,55,2
595,44,17,51
596,5,72,46
597,16,40,54
598,49,84,74
599,19,73,7
600,16,60,55
601,92,98,14
602,77,42,81
603,80,58,49
604,73,16,63
605,67,48,40
606,57,64,48
607,52,13,13
608,24,82,38
609,46,16,44
610,70,21,94
611,7,54,48
612,78,46,99
613,56,84,53
614,14,13,20
615,65,64,26
616,37,8,28
617,16,99,48
618,41,61,82
619,30,1,19
620,91,0,28
621,41,22,85
622,61,50,66
623,80,5,86
624,14,12,18
625,54,17,24
626,68,68,37
627,80,92,20
628,26,71,76
629,70,20,92
630,0,25,25
631,51,80,48
632,2,65,20
633,5,66,13
634,71,15,64
635,75,82,86
636,85,67,80
637,1,67,30
638,49,56,32
639,94,75,93
640,41,27,12
641,81,69,0
642,96,82,20
643,54,11,93
644,33,87,35
645,16,77,36
646,48,33,22
647,12,94,33
648,83,20,48
649,84,75,22
650,85,59,40
651,25,5,51
652,39,42,94
653,45,42,75
654,50,25,78
655,14,36,41
656,96,57,0
657,27,35,96
658,73,81,83
659,74,23,91
660,87,61,45
661,42,76,55
662,47,70,12
663,48,6,88
664,20,36,20
665,92,4,41
666,94,50,67
667,86,28,84
668,37,34,61
669,0,20,99
670,37,90,36
671,13,56,43
672,47,4,82
673,99,48,44
674,76,50,21
675,58,25,51
676,81,55,29
677,82,21,63
678,51,66,77
679,87,6,69
680,27,28,62
681,25,37,14
682,60,57,6
683,59,79,17
684,48,90,5
685,55,60,35
686,98,84,27
687,83,35,28
688,36,97,76
689,88,14,7
690,94,47,56
691,41,35,52
692,55,20,37
693,23,5,59
694,77,10,19
695,68,81,2
696,68,36,74
697,64,98,97
698,94,80,19
699,54,13,3
700,77,76,49
701,19,50,92
702,12,82,76
703,33,39,96
704,62,23,31
705,87,42,48
706,17,40,49
707,26,85,45
708,70,18,78
709,36,49,37
710,39,85,7
711,83,93,17
712,4,73,52
713,40,46,10
714,11,27,2
715,28,34,89
716,44,55,40
717,36,62,0
718,16,78,45
719,91,19,22
720,53,2,51
721,51,1,54
722,66,71,56
723,67,66,31
724,57,93,92
725,85,47,80
726,60,61,26
727,49,66,84
728,24,68,66
729,30,50,63
730,62,25,36
731,9,35,48
732,36,36,75
733,66,6,32
734,42,13,40
735,62,92,72
736,88,21,42
737,48,13,21
738,68,79,89
739,8,72,40
740,83,94,22
741,29,78,3
742,81,0,54
743,73,3,97
744,75,85,99
745,43,17,56
746,29,79,9
747,7,7,16
748,60,53,84
749,60,50,71
750,3,4,11
751,45,93,28
752,62,25,42
753,37,57,76
754,8,12,35
755,43,8,13
756,39,59,76
757,6,3,95
758,66,46,33
759,27,35,95
760,69,61,1
761,21,1,43
762,14,41,62
763,88,54,9
764,80,76,38
765,65,10,55
766,47,69,6
767,22,95,9
768,60,73,87
769,18,27,80
770,22,68,75
771,70,28,32
772,73,73,45
773,5,93,50
774,70,2,0
775,94,70,70
776,39,85,7
777,84,98,40
778,5,4,7
779,25,3,41
780,97,62,21
781,18,26,79
782,15,41,61
783,82,26,87
784,55,16,14
785,24,79,23
786,79,25,87
787,63,53,77
788,27,3,37
789,76,68,13
790,60,62,32
791,75,78,65
792,92,65,50
793,57,34,98
794,90,56,13
795,94,32,80
796,6,88,25
797,61,31,70
798,59,85,50
799,96,28,54
800,85,63,62
801,20,15,16
802,33,20,3
803,53,56,21
804,37,24,7
805,65,5,28
806,29,58,6
807,54,54,7
808,73,43,0
809,70,49,35
810,29,41,16
811,61,56,97
812,20,6,73
813,48,19,53
814,9,88,12
815,96,46,40
816,64,2,15
817,72,15,58
818,48,66,85
819,27,80,21
820,67,71,55
821,62,44,34
822,41,1,84
823,17,34,18
824,89,92,92
825,83,43,64
826,92,68,66
827,27,38,7
828,24,99,22
829,15,11,8
830,7,12,42
831,72,33,53
832,65,64,29
833,53,80,39
834,54,56,19
835,28,84,36
836,28,32,78
837,96,44,35
838,42,5,2
839,94,63,35
840,87,28,83
841,29,98,3
842,21,97,23
843,23,49,74
844,24,97,17
845,91,7,60
846,81,26,89
847,66,63,18
848,3,61,95
849,92,76,6
850,2,91,50
851,78,42,75
852,52,32,6
853,33,50,50
854,99,48,44
855,77,54,37
856,26,17,10
857,96,54,82
858,50,2,63
859,9,58,63
860,39,10,31
861,28,45,44
862,84,89,92
863,97,6,40
864,84,98,39
865,1,90,46
866,61,69,61
867,98,7,44
868,97,55,83
869,53,17,24
870,71,85,12
871,5,90,35
872,7,29,26
873,43,39,65
874,7,41,84
875,98,37,94
876,58,8,68
877,18,85,71
878,1,92,56
879,6,60,86
880,50,91,4
881,49,35,27
882,31,74,76
883,58,65,50
884,56,30,81
885,18,47,83
886,72,11,38
887,61,92,75
888,2,86,24
889,64,46,41
890,66,6,33
891,46,32,24
892,24,49,74
893,23,92,93
894,90,70,82
895,1,60,96
896,1,19,90
897,95,6,44
898,3,84,11
899,3,84,9
900,94,43,35
901,47,32,17
902,90,98,22
903,15,8,99
904,69,49,39
905,49,28,94
906,85,46,74
907,32,39,99
908,79,99,57
909,87,67,74
910,69,22,5
911,60,83,38
912,42,96,54
913,81,43,73
914,38,73,50
915,30,0,11
916,56,49,75
917,30,25,34
918,95,75,92
919,35,99,91
920,56,10,81
921,76,38,63
922,3,24,13
923,91,20,26
924,70,71,49
925,31,7,43
926,96,51,69
927,92,53,89
928,87,70,86
929,24,62,40
930,13,44,84
931,87,85,63
932,63,23,29
933,74,84,1
934,52,58,34
935,98,89,52
936,92,5,50
937,36,29,37
938,98,82,17
939,40,50,30
940,99,5,30
941,37,93,55
942,95,13,78
943,52,25,72
944,83,0,53
945,63,57,96
946,8,56,54
947,5,60,88
948,59,33,87
949,37,26,18
950,13,12,20
951,64,62,19
952,10,94,41
953,23,93,95
954,97,99,7
955,36,63,4
956,31,47,39
957,55,59,30
958,72,73,48
959,23,71,86
960,17,27,86
961,51,96,26
962,41,31,32
963,69,48,35
964,29,43,28
965,12,77,48
966,12,15,41
967,60,75,98
968,63,24,30
969,79,7,98
970,70,57,74
971,2,86,23
972,60,30,72
973,72,42,94
974,45,46,93
975,27,58,7
976,65,3,20
977,94,9,62
978,85,41,49
979,24,71,84
980,9,91,29
981,74,84,98
982,36,89,37
983,20,88,80
984,38,49,34
985,21,5,61
986,93,81,28
987,95,94,85
988,43,62,81
989,19,52,4
990,64,9,54
991,45,62,74
992,84,99,44
993,24,89,71
994,92,45,50
995,15,28,94
996,87,54,10
997,86,2,51
998,52,8,82
999,86,86,71
1000,97,73,73
1001,47,18,47
1002,82,69,2
1003,1,0,98
1004,92,66,56
1005,82,40,56
1006,61,37,4
1007,7,24,99
1008,25,28,64
1009,39,1,91
1010,50,79,44
1011,84,91,1
1012,32,59,98
1013,15,81,62
1014,68,51,55
1015,22,45,61
1016,72,74,55
1017,52,98,32
1018,69,48,32
1019,17,92,7
1020,60,79,18
1021,51,4,68
1022,26,26,55
1023,96,15,86
1024,87,78,27
1025,3,35,68
1026,34,69,40
1027,96,62,20
1028,14,10,11
1029,25,92,86
1030,52,6,71
1031,40,86,12
1032,2,74,64
1033,99,3,18
1034,83,59,50
1035,71,5,15
1036,59,52,81
1037,51,12,10
1038,11,28,8
1039,57,63,41
1040,18,66,75
1041,80,76,41
1042,78,69,8
1043,36,56,74
1044,1,83,11
1045,10,14,43
1046,73,37,64
1047,13,71,19
1048,80,45,84
1049,86,79,36
1050,43,8,10
1051,28,12,76
1052,43,90,21
1053,35,14,63
1054,73,76,63
1055,86,42,53
1056,38,31,44
1057,28,8,56
1058,56,14,3
1059,74,62,86
1060,45,69,10
1061,45,94,36
1062,97,80,9
1063,4,95,61
1064,23,30,84
1065,30,0,9
1066,44,94,38
1067,8,25,5
1068,50,33,18
1069,91,0,27
1070,38,6,20
1071,80,39,58
1072,75,0,74
1073,70,28,31
1074,72,69,26
1075,26,54,91
1076,92,90,74
1077,98,71,59
1078,83,38,42
1079,98,64,25
1080,33,92,59
1081,22,33,99
1082,97,89,56
1083,12,93,30
1084,69,58,81
1085,34,25,25
1086,50,76,30
1087,23,27,66
1088,47,39,56
1089,63,45,40
1090,64,2,18
1091,85,72,5
1092,11,40,66
1093,12,64,82
1094,19,48,84
1095,76,30,22
1096,20,35,14
1097,68,97,81
1098,16,35,28
1099,36,95,69
1100,61,97,4
1101,30,36,91
1102,46,58,55
1103,1,41,3
1104,92,50,75
1105,27,10,71
1106,26,15,98
1107,46,35,40
1108,95,56,94
1109,3,32,54
1110,72,99,79
1111,99,60,2
1112,29,42,25
1113,96,8,52
1114,38,31,44
1115,29,11,69
1116,12,54,33
1117,6,29,28
1118,53,83,56
1119,31,87,42
1120,50,24,72
1121,87,22,48
1122,75,31,32
1123,65,29,50
1124,63,65,36
1125,85,18,35
1126,23,8,74
1127,46,9,6
1128,6,11,39
1129,63,98,3
1130,18,84,64
1131,72,66,13
1132,70,10,41
1133,74,48,18
1134,46,78,53
1135,32,2,13
1136,58,52,87
1137,80,40,62
1138,88,56,14
1139,4,78,78
1140,57,52,88
1141,86,67,78
1142,91,18,18
1143,37,32,47
1144,42,69,18
1145,86,75,16
1146,58,44,43
1147,85,95,22
1148,26,66,50
1149,51,9,92
1150,32,87,37
1151,25,15,0
1152,55,74,9
1153,22,84,53
1154,13,6,94
1155,54,85,64
1156,68,46,29
1157,5,39,79
1158,79,57,51
1159,85,73,8
1160,21,81,43
1161,72,31,38
1162,0,88,37
1163,25,13,89
1164,9,77,60
1165,70,71,43
1166,3,89,34
1167,6,26,14
1168,94,25,46
1169,56,40,33
1170,48,39,50
1171,36,31,45
1172,34,35,74
1173,65,5,31
1174,38,99,80
1175,4,79,86
1176,93,7,55
1177,57,18,20
1178,47,75,33
1179,42,11,31
1180,20,11,92
1181,28,66,47
1182,36,40,94
1183,51,75,19
1184,70,94,62
1185,30,61,18
1186,5,75,58
1187,66,56,85
1188,56,26,60
1189,24,41,35
1190,50,48,89
1191,3,47,28
1192,0,17,87
1193,81,46,89
1194,6,63,97
1195,99,2,14
1196,66,87,39
1197,34,55,72
1198,98,72,66
1199,17,85,77
1200,30,21,13
1201,2,74,63
1202,92,72,83
1203,2,61,98
1204,7,42,89
1205,19,30,95
1206,82,28,94
1207,85,46,75
1208,39,67,21
1209,3,52,54
1210,13,2,71
1211,50,38,40
1212,86,13,7
1213,94,51,73
1214,12,43,79
1215,66,94,73
1216,84,99,46
1217,32,22,17
1218,17,36,30
1219,41,16,59
1220,45,48,6
1221,85,8,86
1222,5,70,33
1223,59,93,89
1224,69,76,74
1225,45,0,67
1226,34,69,46
1227,21,69,82
1228,4,75,64
1229,96,88,51
1230,94,15,96
1231,34,85,21
1232,51,93,14
1233,92,16,6
1234,84,0,49
1235,44,75,43
1236,92,31,77
1237,95,43,33
1238,34,72,58
1239,74,95,56
1240,94,1,25
1241,22,37,18
1242,78,38,55
1243,64,54,78
1244,31,20,8
1245,79,70,16
1246,72,10,37
1247,52,52,2
1248,56,76,11
1249,26,98,11
1250,63,83,26
1251,80,26,87
1252,58,28,68
1253,55,71,90
1254,39,25,11
1255,78,56,50
1256,81,57,43
1257,44,92,30
1258,72,72,46
1259,12,23,79
1260,27,0,19
1261,95,20,13
1262,6,94,50
1263,67,88,37
1264,23,6,60
1265,85,42,58
1266,64,46,38
1267,54,54,11
1268,94,36,98
1269,82,16,35
1270,28,36,94
1271,66,45,30
1272,15,87,88
1273,80,35,35
1274,74,62,91
1275,69,72,53
1276,52,0,43
1277,17,56,29
1278,79,10,11
1279,27,1,24
1280,20,26,71
1281,79,82,73
1282,20,81,44
1283,78,60,67
1284,56,78,24
1285,84,51,2
1286,57,80,31
1287,13,72,22
1288,94,4,39
1289,86,11,99
1290,62,13,82
1291,68,96,74
1292,85,5,68
