id,sun,moon,earth
1293,25,24,44
1294,47,4,78
1295,82,74,23
1296,96,13,75
1297,37,61,92
1298,81,29,2
1299,24,12,92
1300,24,42,39
1301,69,30,44
1302,29,15,89
1303,1,37,85
1304,13,10,11
1305,26,97,8
1306,47,15,32
1307,16,86,83
1308,55,28,76
1309,95,47,50
1310,11,6,96
1311,62,25,40
1312,24,0,28
1313,40,15,59
1314,49,67,88
1315,43,48,12
1316,17,50,1
1317,52,60,45
1318,47,97,47
1319,43,77,54
1320,40,39,74
1321,55,51,92
1322,9,67,10
1323,51,24,67
1324,62,13,78
1325,49,15,29
1326,98,6,36
1327,62,4,34
1328,58,86,60
1329,43,32,34
1330,75,71,32
1331,48,42,69
1332,19,88,83
1333,52,10,94
1334,43,33,35
1335,79,90,12
1336,90,15,4
1337,78,77,54
1338,38,28,27
1339,50,71,4
1340,6,22,91
1341,88,70,85
1342,16,23,71
1343,85,14,16
1344,35,31,49
1345,52,12,6
1346,95,57,99
1347,26,34,90
1348,51,85,72
1349,7,17,65
1350,77,87,6
1351,71,37,70
1352,41,95,53
1353,81,45,85
1354,89,92,91
1355,79,22,74
1356,4,0,89
1357,44,55,42
1358,48,13,20
1359,61,47,51
1360,14,17,43
1361,66,0,2
1362,13,61,63
1363,33,75,79
1364,71,19,81
1365,48,99,53
1366,67,75,75
1367,50,27,86
1368,49,89,99
1369,26,34,94
1370,67,54,71
1371,95,59,11
1372,79,64,84
1373,29,94,84
1374,37,36,66
1375,25,29,67
1376,51,53,14
1377,12,16,45
1378,79,58,56
1379,4,54,60
1380,38,10,35
1381,46,25,89
1382,70,81,98
1383,48,48,94
1384,27,52,81
1385,47,95,34
1386,87,34,7
1387,35,52,58
1388,34,95,76
1389,95,46,46
1390,94,33,80
1391,5,86,14
1392,12,20,65
1393,65,28,49
1394,60,54,91
1395,94,98,9
1396,52,34,14
1397,67,94,70
1398,69,37,76
1399,71,27,22
1400,31,87,42
1401,50,24,71
1402,83,2,64
1403,12,70,14
1404,59,55,99
1405,30,53,75
1406,19,69,89
1407,40,33,44
1408,24,87,65
1409,62,16,94
1410,25,42,35
1411,51,50,99
1412,44,23,85
1413,57,28,71
1414,73,53,44
1415,64,87,45
1416,65,90,54
1417,99,37,86
1418,22,53,98
1419,30,60,7
1420,58,67,63
1421,15,87,88
1422,80,36,42
1423,1,81,2
1424,69,37,78
1425,81,72,18
1426,74,16,57
1427,38,18,79
1428,40,63,96
1429,92,73,89
1430,28,72,76
1431,66,2,11
1432,52,26,75
1433,97,59,5
1434,48,27,89
1435,68,72,56
1436,65,57,91
1437,85,50,97
1438,36,88,32
1439,96,84,33
1440,16,79,46
1441,96,43,27
1442,6,49,26
1443,86,51,0
1444,46,31,17
1445,93,15,95
1446,30,67,44
1447,21,74,6
1448,10,33,37
1449,84,10,98
1450,60,8,60
1451,77,6,98
1452,75,80,77
1453,44,90,17
1454,18,36,30
1455,39,9,25
1456,0,26,32
1457,81,11,13
1458,31,16,89
1459,98,25,28
1460,68,54,68
1461,79,89,12
1462,90,18,17
1463,34,18,90
1464,96,8,56
1465,54,4,60
1466,85,48,85
1467,80,47,95
1468,35,91,50
1469,79,46,92
1470,25,47,63
1471,72,72,44
1472,4,91,41
1473,34,48,36
1474,38,82,96
1475,36,91,47
1476,62,72,75
1477,60,76,1
1478,76,79,66
1479,94,74,89
1480,23,46,64
1481,82,17,41
1482,56,56,11
1483,89,12,92
1484,25,50,74
1485,21,85,62
1486,53,83,55
1487,28,73,81
1488,89,1,38
1489,89,31,89
1490,54,2,47
1491,29,6,43
1492,98,63,19
1493,7,77,67
1494,4,20,88
1495,79,33,29
1496,48,51,10
1497,0,72,58
1498,75,1,80
1499,99,56,81
1500,41,60,78
1501,10,18,59
1502,41,31,33
1503,69,49,40
1504,52,39,43
1505,95,50,63
1506,64,34,76
1507,79,68,3
1508,11,47,1
1509,67,34,66
1510,31,56,89
1511,77,17,55
1512,23,52,90
1513,97,16,88
1514,94,5,45
1515,9,9,19
1516,71,98,78
1517,97,53,72
1518,1,89,41
1519,42,85,1
1520,51,54,16
1521,17,38,40
1522,87,16,20
1523,52,99,40
1524,2,93,58
1525,11,82,79
1526,46,97,46
1527,40,63,93
1528,78,13,31
1529,15,82,65
1530,79,0,67
1531,32,60,5
1532,47,19,54
1533,14,7,96
1534,57,0,30
1535,50,60,52
1536,79,39,60
1537,85,43,61
1538,77,2,78
1539,86,98,33
1540,70,54,57
1541,25,55,0
1542,37,85,14
1543,14,29,3
1544,31,43,26
1545,0,23,16
1546,11,9,11
1547,30,16,90
1548,5,54,55
1549,13,99,59
1550,96,5,38
1551,74,56,57
1552,21,33,3
1553,17,78,38
1554,55,61,40
1555,18,69,94
1556,63,33,75
1557,78,67,0
1558,1,5,23
1559,0,32,59
1560,0,25,23
1561,43,46,0
1562,65,23,20
1563,33,4,21
1564,96,16,94
1565,23,31,89
1566,53,98,29
1567,54,84,56
1568,29,76,95
1569,48,57,39
1570,26,13,87
1571,98,29,50
1572,63,68,50
1573,47,84,79
1574,43,81,77
1575,43,83,86
1576,81,48,0
1577,54,69,86
1578,24,60,32
1579,78,94,36
1580,98,81,15
1581,31,13,70
1582,12,52,22
1583,58,21,34
1584,5,26,13
1585,90,9,76
1586,54,43,52
1587,32,5,31
1588,40,9,24
1589,95,4,34
1590,60,98,10
1591,58,59,24
1592,42,40,72
1593,42,93,41
1594,26,10,69
1595,16,72,15
1596,59,51,77
1597,34,38,91
1598,39,25,8
1599,66,6,33
1600,46,32,22
1601,14,4,80
1602,89,5,57
1603,71,85,12
1604,5,88,28
1605,76,96,51
1606,68,88,35
1607,14,64,77
1608,95,45,40
1609,66,10,51
1610,29,89,59
1611,29,70,63
1612,6,39,81
1613,85,85,70
1614,95,65,41
1615,11,33,31
1616,59,2,34
1617,62,11,68
1618,7,33,46
1619,28,6,43
1620,0,69,48
1621,32,19,97
1622,28,52,76
1623,25,97,12
1624,67,2,8
1625,36,57,76
1626,10,22,80
1627,34,32,60
1628,3,36,72
1629,53,51,93
1630,15,97,38
1631,1,90,46
1632,64,82,20
1633,51,97,33
1634,74,74,45
1635,4,87,24
1636,57,17,12
1637,8,7,9
1638,27,10,66
1639,1,8,36
1640,59,86,52
1641,5,68,26
1642,26,54,92
1643,99,19,1
1644,45,23,82
1645,41,58,70
1646,76,68,15
1647,69,0,96
1648,79,7,1
1649,83,11,8
1650,9,18,67
1651,78,92,27
1652,60,17,7
1653,86,10,90
1654,21,36,18
1655,83,62,62
1656,23,31,84
1657,29,95,89
1658,58,24,48
1659,67,91,57
1660,11,86,97
1661,27,45,42
1662,78,62,77
1663,0,71,55
1664,61,43,31
1665,26,37,9
1666,33,41,4
1667,97,76,88
1668,12,97,50
1669,60,49,68
1670,93,61,25
1671,41,34,48
1672,36,39,85
1673,10,97,55
1674,84,55,23
1675,50,81,57
1676,41,36,58
1677,80,29,3
1678,29,38,1
1679,94,65,44
1680,28,6,46
1681,11,21,70
1682,90,38,23
1683,2,38,88
1684,25,60,28
1685,59,10,74
1686,43,91,28
1687,67,52,61
1688,48,58,48
1689,67,90,51
1690,83,65,75
1691,82,85,81
1692,48,0,55
1693,76,15,49
1694,99,50,52
1695,10,94,40
1696,19,75,21
1697,80,36,39
1698,89,28,74
1699,88,19,32
1700,3,21,93
1701,5,44,6
1702,98,74,77
1703,64,88,49
1704,81,58,50
1705,74,20,80
1706,42,69,19
1707,91,96,6
1708,45,6,94
1709,56,95,9
1710,59,70,72
1711,50,35,27
1712,28,61,21
1713,24,57,15
1714,4,74,61
1715,80,20,60
1716,42,28,13
1717,85,85,69
1718,90,44,51
1719,22,57,21
1720,35,13,61
1721,67,51,53
1722,15,15,29
1723,2,25,18
1724,16,25,78
1725,17,52,10
1726,95,45,39
1727,60,84,43
1728,61,76,99
1729,68,41,4
1730,97,73,73
1731,48,20,55
1732,19,28,83
1733,33,18,91
1734,1,31,52
1735,67,81,4
1736,77,73,33
1737,48,43,71
1738,28,26,46
1739,55,36,14
1740,63,75,87
1741,11,93,33
1742,88,39,32
1743,42,16,53
1744,20,40,39
1745,75,61,79
1746,12,23,82
1747,41,60,79
1748,13,30,9
1749,59,66,55
1750,75,12,37
1751,46,23,77
1752,15,46,86
1753,91,98,18
1754,97,33,73
1755,67,17,84
1756,70,99,83
1757,21,58,24
1758,47,66,86
1759,36,21,98
1760,25,34,95
1761,74,84,0
1762,50,49,96
1763,32,72,66
1764,16,82,62
1765,64,33,74
1766,74,46,9
1767,8,14,47
1768,92,22,32
1769,96,84,32
1770,8,45,3
1771,78,84,87
1772,81,46,87
1773,96,22,21
1774,38,28,26
1775,48,60,58
1776,9,74,41
1777,86,8,82
1778,84,76,31
1779,24,27,66
1780,49,49,95
1781,31,72,65
1782,9,52,31
1783,2,17,78
1784,38,59,83
1785,36,32,52
1786,67,78,91
1787,20,29,87
1788,45,66,95
1789,78,5,90
1790,38,20,87
1791,75,15,50
1792,8,88,16
1793,16,34,21
1794,4,57,74
1795,0,80,98
1796,51,63,64
1797,28,50,66
1798,79,1,66
1799,26,36,2
1800,0,95,75
1801,93,41,23
1802,96,8,55
1803,53,98,33
1804,70,51,46
1805,78,50,19
1806,44,64,88
1807,48,76,39
1808,64,6,39
1809,75,60,75
1810,95,49,61
1811,61,22,27
1812,67,58,87
1813,63,55,86
1814,66,72,61
1815,91,72,90
1816,32,89,52
1817,92,4,43
1818,7,4,98
1819,82,16,33
1820,19,97,29
1821,52,75,18
1822,68,86,26
1823,74,90,30
1824,80,13,23
1825,76,13,37
1826,45,16,45
1827,77,49,15
1828,30,7,42
1829,92,32,85
1830,28,88,56
1831,15,10,3
1832,87,24,62
1833,36,95,70
1834,65,14,77
1835,41,76,58
1836,63,41,18
1837,68,87,29
1838,84,34,18
1839,89,91,88
1840,69,83,6
1841,83,98,39
1842,2,94,65
1843,45,30,15
1844,86,86,70
1845,93,58,9
1846,72,34,54
1847,68,80,96
1848,39,10,31
1849,26,38,11
1850,45,89,11
1851,91,21,33
1852,2,13,58
1853,53,90,91
1854,86,57,30
1855,78,2,76
1856,72,35,61
1857,97,5,33
1858,52,61,48
1859,58,47,61
1860,66,47,36
1861,40,92,40
1862,24,3,43
1863,8,8,19
1864,72,3,97
1865,79,6,92
1866,42,36,53
1867,57,25,57
1868,12,86,96
1869,21,20,37
1870,23,6,62
1871,91,71,81
1872,95,31,72
1873,68,25,21
1874,31,94,75
1875,95,50,67
1876,84,21,54
1877,5,66,13
1878,68,4,14
1879,60,56,3
1880,47,25,87
1881,58,30,79
1882,3,79,89
1883,5,60,84
1884,42,60,73
1885,85,8,83
1886,95,24,37
1887,11,47,4
1888,77,74,40
1889,80,79,55
1890,40,35,57
1891,81,35,31
1892,49,55,28
1893,74,89,23
1894,50,79,47
1895,99,55,78
1896,25,91,80
1897,29,7,45
1898,7,2,86
1899,27,78,7
1900,3,96,68
1901,55,69,83
1902,8,93,40
1903,21,87,73
1904,3,99,85
1905,27,82,30
1906,2,21,2
1907,47,28,0
1908,17,86,79
1909,38,51,45
1910,71,21,92
1911,96,5,39
1912,79,80,61
1913,65,46,32
1914,25,30,73
1915,75,58,65
1916,50,57,35
1917,3,13,57
1918,48,66,87
1919,37,25,15
1920,1,59,91
1921,82,35,29
1922,43,29,15
1923,89,99,30
1924,55,84,57
1925,32,91,60
1926,27,53,88
1927,79,31,19
1928,3,56,75
1929,5,0,84
1930,24,68,68
1931,37,82,99
1932,48,43,71
1933,26,17,9
1934,96,53,78
1935,32,27,38
1936,9,33,39
1937,95,58,6
1938,58,70,79
1939,84,84,68
1940,90,45,58
1941,54,95,13
1942,81,65,84
1943,26,76,5
1944,97,69,55
1945,68,78,84
1946,86,79,38
1947,54,58,27
1948,60,22,31
1949,90,56,10
1950,83,86,81
1951,49,1,59
1952,93,88,63
1953,49,55,32
1954,95,80,16
1955,38,44,7
1956,1,87,31
1957,95,80,19
1958,55,16,17
1959,39,43,1
1960,74,70,27
1961,27,52,80
1962,43,78,59
1963,64,41,14
1964,50,7,85
1965,4,67,22
1966,9,82,81
1967,60,59,15
1968,97,42,18
1969,66,77,88
1970,8,77,60
1971,70,72,49
1972,28,95,89
1973,64,52,69
1974,87,31,94
1975,78,7,4
1976,98,79,0
1977,64,22,16
1978,15,30,3
1979,28,32,75
1980,79,72,23
1981,1,37,83
1982,2,64,12
1983,69,8,36
1984,56,74,0
1985,79,96,45
1986,38,52,49
1987,89,98,25
1988,29,72,74
1989,54,47,75
1990,35,52,52
1991,7,78,70
1992,17,74,21
1993,83,54,22
1994,48,76,34
1995,44,18,60
1996,46,48,6
1997,83,99,47
1998,37,45,13
1999,34,28,41
2000,21,80,41
2001,64,0,5
2002,28,23,32
2003,93,68,62
2004,7,50,28
2005,92,77,11
2006,21,75,11
2007,31,21,15
2008,11,11,24
2009,86,61,44
2010,41,71,34
2011,56,77,19
2012,65,68,45
2013,21,70,86
2014,23,58,19
2015,23,60,29
2016,64,37,90
2017,43,44,93
2018,31,79,2
2019,73,59,79
2020,17,47,87
2021,94,8,57
2022,65,51,63
2023,60,13,87
2024,97,24,29
2025,75,87,10
2026,92,29,72
2027,70,38,78
2028,76,47,6
2029,91,38,16
2030,68,91,52
2031,87,81,45
2032,81,73,21
2033,86,70,89
2034,36,16,71
2035,7,22,91
2036,88,67,72
2037,60,84,41
2038,52,38,36
2039,67,26,31
2040,78,98,55
2041,81,42,67
2042,11,53,34
2043,12,56,47
2044,67,95,73
2045,80,81,64
2046,81,11,15
2047,43,67,10
2048,47,8,98
2049,67,42,8
2050,16,54,23
2051,56,8,75
2052,51,30,97
2053,97,95,82
2054,25,82,36
2055,35,65,21
2056,12,96,46
2057,42,73,41
2058,86,6,71
2059,40,86,11
2060,99,61,7
2061,53,46,71
2062,19,83,59
2063,45,49,9
2064,1,76,79
2065,65,92,62
2066,37,1,91
2067,54,96,19
2068,9,88,15
2069,12,13,30
2070,11,66,96
2071,84,31,4
2072,26,20,24
2073,59,24,42
2074,41,77,65
2075,94,76,97
2076,60,9,65
2077,98,95,84
2078,32,11,59
2079,62,35,90
2080,45,57,48
2081,71,12,47
2082,99,57,85
2083,56,27,68
2084,56,79,28
2085,4,37,73
2086,55,55,10
2087,88,10,86
2088,98,36,85
2089,19,42,50
2090,26,81,27
2091,93,84,41
2092,52,40,44
2093,99,64,25
2094,34,96,76
2095,93,38,10
2096,37,55,66
2097,64,23,25
2098,54,96,17
2099,98,42,14
2100,44,81,73
2101,22,93,99
2102,17,87,87
2103,71,97,72
2104,69,29,41
2105,16,56,36
2106,12,52,23
2107,59,27,61
2108,21,25,62
2109,37,0,90
2110,49,74,25
2111,5,49,32
2112,14,72,21
2113,89,84,51
2114,5,71,40
2115,86,14,10
2116,10,18,64
2117,64,31,62
2118,19,7,79
2119,75,36,59
2120,87,59,33
2121,91,53,96
2122,19,8,84
2123,96,29,59
2124,6,54,54
2125,9,83,88
2126,93,99,19
2127,96,25,36
2128,6,22,92
2129,94,96,98
2130,1,14,67
2131,94,69,61
2132,2,25,20
2133,25,65,53
2134,70,92,50
2135,73,16,62
2136,62,25,39
2137,22,91,90
2138,78,22,73
2139,3,93,60
2140,20,21,45
2141,62,77,99
2142,66,32,65
2143,26,37,9
2144,32,34,75
2145,72,38,75
2146,62,83,32
2147,11,61,70
2148,67,28,37
2149,1,94,69
2150,65,17,91
2151,3,41,0
2152,76,82,81
2153,59,53,87
2154,78,28,8
2155,55,52,94
2156,18,6,75
2157,59,72,82
2158,96,32,72
2159,68,21,2
2160,48,33,24
2161,20,27,79
2162,11,21,71
2163,92,48,66
2164,85,27,80
2165,21,65,63
2166,22,18,26
2167,79,14,34
2168,27,37,1
2169,98,86,34
2170,16,79,46
2171,95,36,97
2172,75,84,99
2173,41,8,19
2174,72,2,93
2175,62,31,70
2176,56,72,90
2177,37,15,65
2178,80,4,82
2179,97,42,19
2180,67,81,4
2181,75,67,8
2182,42,86,5
2183,68,24,17
2184,12,9,11
2185,27,1,27
2186,33,82,14
2187,25,81,32
2188,16,87,86
2189,68,82,8
2190,93,44,39
2191,63,0,13
2192,63,78,0
2193,65,28,45
2194,42,73,41
2195,87,13,4
2196,81,94,29
2197,60,17,2
2198,63,7,47
2199,16,40,51
2200,36,27,28
2201,61,21,24
2202,55,2,48
2203,33,22,12
2204,95,41,18
2205,68,88,34
2206,6,29,30
2207,62,19,9
2208,90,21,38
2209,27,22,30
2210,83,24,73
2211,94,53,82
2212,50,6,80
2213,84,81,52
2214,20,41,48
2215,16,36,33
2216,59,97,7
2217,45,2,78
2218,85,93,7
2219,59,72,85
2220,11,99,61
2221,11,70,18
2222,80,47,98
2223,46,39,56
2224,63,47,47
2225,96,40,10
2226,32,29,51
2227,68,88,35
2228,13,60,60
2229,22,28,78
2230,5,90,37
2231,14,60,57
2232,8,68,15
2233,73,19,76
2234,23,88,70
2235,89,33,1
2236,6,28,23
2237,30,80,13
2238,27,93,85
2239,49,90,2
2240,42,4,93
2241,56,2,40
2242,94,51,72
2243,10,33,38
2244,90,35,5
2245,22,94,6
2246,46,14,31
2247,17,89,94
2248,6,45,11
2249,21,70,87
2250,29,81,18
2251,49,93,17
2252,8,89,23
2253,48,69,4
2254,12,49,8
2255,95,50,65
2256,77,91,23
2257,44,52,29
2258,87,50,90
2259,1,34,66
2260,30,51,66
2261,78,90,20
2262,30,90,63
2263,42,21,82
2264,46,83,79
2265,47,97,45
2266,34,37,85
2267,11,4,86
2268,18,35,19
2269,90,95,7
2270,49,25,78
2271,14,39,51
2272,39,43,97
2273,56,91,85
2274,55,21,39
2275,35,56,75
2276,8,17,63
2277,62,21,19
2278,33,7,39
2279,72,46,13
2280,29,5,40
2281,85,5,69
2282,31,48,47
2283,91,15,2
2284,68,31,54
2285,77,23,83
2286,48,89,5
2287,58,73,94
2288,50,71,3
2289,2,1,3
2290,9,38,63
2291,2,19,92
2292,2,36,75
2293,65,1,9
2294,43,91,23
2295,44,53,30
2296,95,84,38
2297,35,63,12
2298,69,9,41
2299,78,67,0
2300,2,11,49
2301,11,11,22
2302,78,22,77
2303,19,66,75
2304,76,56,53
2305,96,21,18
2306,26,78,14
2307,33,26,31
2308,77,94,39
2309,13,49,6
2310,85,6,77
2311,65,97,91
2312,64,46,38
2313,55,60,35
2314,98,84,26
2315,77,10,18
2316,63,58,5
2317,48,27,92
2318,79,19,57
2319,30,78,3
2320,79,86,97
2321,24,32,86
2322,36,22,3
2323,51,46,75
2324,40,75,54
2325,44,62,79
2326,7,98,69
2327,51,52,4
2328,66,17,88
2329,92,94,96
2330,96,96,90
2331,64,48,51
2332,11,4,87
2333,23,53,99
2334,35,77,84
2335,87,83,57
2336,36,8,33
2337,42,9,23
2338,86,63,57
2339,95,6,47
2340,15,36,35
2341,69,41,97
2342,61,16,96
2343,32,72,64
2344,5,33,50
2345,52,9,92
2346,34,95,74
2347,84,0,50
2348,47,89,1
2349,41,3,94
2350,59,12,87
2351,98,31,61
2352,11,73,33
2353,44,24,88
2354,69,83,8
2355,92,34,95
2356,75,92,32
2357,87,38,30
2358,35,87,31
2359,95,83,29
2360,95,90,64
2361,51,63,63
2362,26,43,39
2363,64,3,23
2364,7,65,6
2365,37,67,24
2366,18,21,52
2367,94,18,5
2368,75,59,72
2369,82,94,23
2370,35,6,28
2371,20,18,29
2372,93,77,9
2373,13,37,46
2374,20,63,56
2375,90,85,55
2376,20,36,18
2377,86,76,20
2378,75,14,48
2379,97,40,10
2380,30,22,21
2381,40,37,64
2382,8,51,32
2383,5,33,47
2384,38,48,29
2385,2,23,10
2386,80,69,9
2387,35,50,47
2388,86,86,76
2389,21,79,34
2390,30,50,62
2391,60,12,83
2392,78,44,86
2393,97,27,46
2394,49,6,84
2395,4,67,23
2396,17,16,27
2397,90,69,76
2398,71,29,31
2399,71,63,3
2400,27,24,42
2401,36,55,67
2402,73,63,96
2403,90,63,48
2404,50,8,88
2405,18,25,74
2406,93,44,40
2407,70,29,35
2408,91,50,75
2409,28,13,81
2410,70,5,14
2411,58,48,66
2412,86,35,16
2413,75,27,11
2414,75,42,86
2415,2,56,74
2416,2,89,38
2417,26,14,94
2418,27,56,97
2419,16,93,16
2420,4,69,34
2421,65,23,20
2422,31,97,90
2423,61,37,3
2424,5,17,68
2425,91,49,75
2426,30,23,25
2427,56,6,62
2428,94,85,41
2429,52,39,38
2430,73,51,38
2431,36,66,22
2432,14,3,75
2433,65,3,18
2434,82,56,33
2435,0,2,10
2436,45,95,42
2437,23,93,93
2438,86,54,9
2439,87,9,85
2440,96,24,36
2441,8,31,31
2442,62,18,6
2443,74,54,48
2444,80,58,47
2445,63,75,88
2446,15,9,1
2447,80,95,38
2448,5,12,44
2449,86,98,32
2450,67,38,88
2451,30,84,31
2452,3,22,2
2453,47,27,93
2454,87,56,17
2455,21,52,98
2456,33,75,74
2457,47,13,25
2458,84,49,91
2459,8,69,19
2460,92,2,35
2461,68,36,78
2462,80,66,91
2463,57,11,86
2464,98,33,73
2465,64,1,16
2466,78,41,71
2467,35,61,1
2468,21,4,56
2469,71,84,11
2470,3,82,2
2471,62,6,45
2472,8,4,96
2473,68,55,69
2474,83,7,86
2475,9,89,20
2476,33,3,17
2477,77,34,38
2478,91,39,22
2479,93,1,26
2480,27,57,5
2481,54,54,10
2482,89,15,9
2483,99,68,46
2484,27,95,97
2485,0,10,50
2486,20,51,93
2487,15,96,37
2488,98,79,0
2489,63,16,93
2490,16,2,65
2491,16,87,86
2492,70,92,52
2493,86,73,7
2494,17,65,74
2495,76,58,64
2496,47,42,68
2497,15,73,18
2498,72,8,23
2499,91,88,69
2500,80,95,35
2501,89,42,45
2502,97,51,66
2503,78,89,15
2504,9,97,61
2505,15,93,22
2506,28,76,97
2507,56,92,92
2508,83,41,55
2509,55,7,73
2510,46,9,7
