id,sun,moon,earth
2511,11,32,30
2512,53,74,13
2513,42,72,37
2514,67,26,31
2515,76,88,12
2516,99,56,85
2517,58,34,96
2518,79,8,1
2519,85,20,45
2520,65,92,66
2521,52,66,71
2522,60,87,57
2523,23,45,57
2524,49,77,39
2525,62,96,91
2526,71,81,93
2527,20,24,58
2528,21,31,92
2529,67,60,98
2530,13,72,22
2531,94,4,38
2532,79,81,70
2533,8,28,16
2534,97,39,5
2535,6,18,70
2536,96,72,73
2537,51,36,25
2538,18,14,19
2539,51,0,45
2540,28,7,49
2541,25,78,17
2542,51,4,69
2543,34,62,9
2544,59,67,61
2545,2,30,42
2546,21,82,45
2547,82,75,27
2548,11,77,50
2549,21,56,17
2550,16,30,1
2551,18,88,87
2552,72,98,76
2553,84,95,25
2554,37,13,54
2555,31,93,74
2556,89,24,56
2557,6,64,0
2558,10,50,21
2559,54,8,79
2560,72,22,94
2561,4,39,82
2562,95,28,58
2563,7,60,78
2564,13,29,7
2565,48,21,61
2566,42,26,5
2567,47,21,64
2568,57,96,9
2569,55,50,87
2570,86,68,82
2571,5,82,96
2572,34,81,3
2573,75,67,11
2574,53,33,6
2575,31,40,4
2576,3,1,99
2577,94,71,72
2578,50,36,29
2579,35,92,54
2580,97,20,11
2581,94,38,8
2582,27,11,76
2583,47,7,96
2584,59,8,63
2585,93,74,94
2586,46,48,4
2587,76,69,18
2588,85,70,94
2589,60,21,25
2590,64,42,21
2591,78,27,3
2592,33,59,96
2593,1,19,92
2594,3,38,83
2595,0,53,65
2596,69,47,32
2597,16,85,79
2598,40,62,92
2599,76,3,87
2600,28,80,17
2601,46,79,56
2602,44,52,30
2603,92,72,82
2604,97,41,11
2605,36,46,22
2606,74,3,93
2607,57,9,71
2608,30,37,95
2609,64,36,88
2610,31,93,74
2611,90,27,66
2612,50,50,4
2613,69,32,54
2614,74,11,33
2615,32,60,4
2616,43,3,88
2617,30,88,49
2618,83,70,98
2619,81,13,20
2620,64,58,2
2621,33,60,3
2622,33,58,90
2623,79,25,89
2624,69,79,90
2625,11,86,0
2626,39,99,75
2627,81,79,53
2628,31,93,74
2629,93,41,29
2630,22,24,52
2631,91,0,28
2632,40,17,63
2633,67,45,25
2634,90,76,10
2635,21,79,30
2636,16,88,94
2637,4,39,86
2638,13,7,96
2639,59,10,71
2640,26,18,12
2641,6,96,63
2642,26,42,34
2643,43,12,32
2644,24,23,47
2645,65,85,29
2646,90,65,57
2647,88,72,95
2648,58,7,62
2649,88,53,5
2650,65,12,65
2651,88,46,66
2652,94,73,84
2653,3,60,94
2654,90,70,79
2655,85,87,82
2656,48,96,35
2657,89,40,35
2658,54,67,74
2659,68,21,99
2660,32,62,17
2661,0,49,47
2662,89,3,50
2663,39,49,25
2664,81,28,97
2665,2,18,87
2666,79,34,37
2667,80,92,21
2668,27,76,96
2669,53,78,31
2670,23,20,32
2671,3,18,81
2672,51,13,14
2673,32,17,91
2674,6,55,56
2675,17,18,40
2676,44,3,83
2677,7,86,8
2678,82,88,93
2679,3,35,66
2680,28,43,30
2681,21,18,24
2682,68,70,46
2683,21,68,75
2684,74,44,99
2685,65,26,37
2686,8,28,15
2687,95,28,58
2688,4,46,19
2689,60,42,29
2690,21,19,32
2691,3,20,89
2692,89,75,11
2693,28,8,59
2694,68,66,28
2695,40,19,72
2696,7,18,70
2697,95,66,46
2698,32,24,25
2699,54,95,14
2700,83,75,25
2701,1,31,54
2702,77,24,88
2703,69,84,10
2704,99,65,29
2705,53,75,17
2706,62,61,16
2707,1,56,78
2708,22,77,21
2709,74,6,10
2710,32,32,62
2711,15,89,2
2712,45,17,50
2713,2,61,97
2714,3,23,9
2715,75,49,21
2716,60,36,1
2717,96,77,97
2718,55,85,61
2719,51,73,11
2720,36,49,36
2721,33,56,85
2722,54,17,25
2723,72,88,22
2724,49,80,54
2725,31,91,65
2726,51,60,49
2727,64,73,73
2728,48,23,70
2729,82,1,58
2730,88,67,72
2731,61,88,58
2732,26,56,5
2733,55,61,41
2734,23,90,83
2735,45,76,44
2736,95,45,38
2737,55,61,43
2738,33,35,77
2739,81,72,19
2740,80,43,78
2741,58,60,24
2742,43,42,80
2743,77,46,98
2744,54,75,14
2745,48,95,33
2746,79,97,49
2747,54,24,60
2748,29,63,29
2749,55,90,86
2750,59,36,6
2751,22,92,96
2752,4,33,55
2753,75,12,36
2754,43,8,13
2755,39,57,70
2756,78,79,65
2757,86,38,32
2758,45,30,16
2759,89,0,34
2760,70,49,36
2761,33,58,93
2762,90,71,86
2763,16,22,64
2764,56,87,67
2765,73,66,10
2766,55,44,57
2767,51,86,77
2768,29,14,83
2769,75,24,96
2770,9,57,57
2771,17,13,15
2772,35,33,61
2773,7,51,36
2774,27,28,61
2775,18,11,0
2776,69,45,16
2777,48,94,24
2778,38,19,81
2779,50,5,77
2780,69,15,69
2781,0,95,74
2782,86,9,89
2783,18,24,66
2784,58,94,96
2785,98,1,12
2786,56,47,68
2787,99,93,66
2788,51,58,36
2789,8,31,34
2790,78,87,0
2791,40,0,80
2792,1,67,30
2793,50,60,52
2794,79,41,68
2795,16,79,45
2796,90,16,12
2797,11,20,67
2798,78,86,0
2799,39,98,74
2800,75,52,38
2801,32,46,35
2802,36,79,86
2803,92,3,41
2804,98,65,31
2805,61,11,76
2806,45,97,51
2807,64,67,43
2808,14,41,66
2809,7,36,61
2810,96,0,13
2811,63,78,0
2812,66,33,65
2813,26,35,0
2814,97,82,20
2815,55,15,13
2816,18,52,6
2817,74,52,39
2818,42,90,26
2819,61,27,53
2820,83,58,39
2821,24,1,36
2822,79,84,85
2823,72,8,24
2824,96,8,51
2825,34,15,75
2826,31,29,53
2827,80,40,61
2828,84,39,42
2829,95,48,55
2830,33,99,96
2831,86,41,50
2832,24,74,95
2833,56,95,5
2834,43,99,69
2835,47,31,11
2836,64,85,37
2837,28,30,67
2838,47,35,34
2839,65,22,16
2840,14,24,77
2841,13,34,34
2842,67,33,65
2843,26,36,1
2844,0,97,86
2845,37,28,29
2846,61,19,13
2847,8,3,91
2848,47,63,74
2849,80,77,49
2850,13,20,62
2851,48,57,40
2852,28,23,33
2853,93,68,63
2854,12,71,17
2855,75,23,92
2856,89,72,95
2857,56,98,24
2858,23,45,55
2859,42,44,95
2860,44,36,50
2861,41,53,46
2862,71,18,77
2863,30,19,5
2864,68,25,24
2865,46,56,45
2866,58,53,91
2867,97,12,70
2868,15,66,84
2869,21,55,13
2870,99,58,93
2871,92,83,36
2872,34,62,10
2873,65,95,80
2874,15,37,40
2875,91,35,1
2876,3,10,44
2877,89,13,1
2878,65,25,27
2879,62,28,58
2880,3,41,97
2881,64,28,49
2882,64,70,59
2883,86,54,10
2884,90,21,36
2885,16,72,13
2886,50,12,12
2887,23,80,30
2888,10,62,78
2889,7,2,91
2890,47,61,67
2891,50,52,9
2892,92,31,82
2893,15,31,11
2894,64,84,31
2895,3,21,97
2896,22,19,30
2897,94,82,27
2898,90,68,70
2899,47,26,89
2900,66,64,24
2901,27,62,32
2902,75,79,72
2903,21,91,92
2904,86,56,21
2905,36,21,95
2906,12,76,46
2907,3,75,68
2908,14,69,4
2909,13,55,33
2910,2,11,51
2911,22,57,18
2912,19,43,59
2913,67,57,85
2914,55,20,36
2915,20,93,3
2916,39,87,18
2917,31,1,11
2918,55,41,40
2919,79,73,29
2920,28,55,88
2921,78,26,95
2922,99,10,55
2923,45,61,69
2924,64,12,70
2925,15,64,78
2926,95,44,36
2927,46,23,77
2928,19,62,53
2929,82,49,1
2930,57,82,41
2931,59,70,77
2932,75,43,93
2933,35,95,74
2934,82,90,5
2935,53,53,6
2936,72,41,89
2937,25,59,20
2938,24,61,32
2939,79,1,66
2940,27,40,17
2941,68,90,46
2942,61,67,52
2943,61,48,56
2944,40,30,31
2945,66,36,82
2946,3,68,34
2947,64,20,9
2948,84,93,13
2949,87,96,20
2950,13,5,85
2951,11,0,67
2952,36,79,86
2953,94,14,90
2954,6,62,93
2955,81,24,77
2956,14,40,59
2957,77,8,7
2958,13,45,85
2959,91,2,37
2960,77,76,51
2961,25,75,1
2962,78,90,14
2963,1,63,11
2964,68,8,34
2965,49,43,70
2966,22,0,35
2967,76,73,39
2968,76,64,92
2969,68,65,21
2970,11,93,33
2971,88,38,28
2972,28,55,91
2973,93,91,79
2974,19,60,42
2975,33,39,98
2976,71,61,95
2977,89,64,52
2978,69,88,36
2979,16,72,11
2980,39,63,97
2981,99,2,13
2982,63,74,81
2983,86,86,72
2984,3,99,86
2985,33,7,39
2986,75,59,69
2987,69,37,79
2988,83,81,55
2989,31,92,69
2990,67,31,52
2991,70,93,58
2992,8,69,23
2993,5,58,77
2994,12,28,3
2995,31,49,50
2996,3,65,17
2997,90,98,22
2998,17,18,42
2999,54,43,57
3000,55,6,64
3001,4,29,32
3002,76,83,89
3003,95,10,67
3004,3,14,64
3005,78,97,51
3006,66,75,79
3007,69,8,36
3008,58,79,22
3009,72,98,71
3010,64,5,34
3011,55,76,14
3012,43,73,35
3013,59,91,76
3014,10,21,74
3015,8,19,74
3016,10,29,14
3017,86,89,86
3018,63,58,2
3019,35,68,39
3020,89,29,78
3021,4,86,18
3022,34,14,69
3023,4,14,56
3024,41,37,64
3025,7,44,99
3026,66,30,56
3027,87,70,88
3028,31,93,73
3029,84,2,60
3030,95,95,92
3031,73,91,38
3032,16,68,90
3033,49,72,17
3034,70,98,80
3035,6,90,35
3036,5,19,80
3037,43,76,53
3038,38,32,46
3039,32,25,27
3040,62,30,63
3041,25,39,19
3042,80,41,67
3043,12,61,68
3044,58,85,51
3045,0,48,41
3046,62,87,50
3047,90,99,26
3048,34,94,67
3049,56,76,16
3050,51,5,76
3051,64,93,73
3052,85,8,85
3053,1,51,53
3054,14,9,6
3055,3,99,85
3056,29,91,69
3057,72,55,57
3058,20,31,96
3059,86,42,53
3060,39,38,73
3061,52,39,42
3062,93,37,10
3063,37,54,62
3064,48,56,35
3065,10,43,86
3066,1,47,35
3067,33,60,0
3068,21,6,69
3069,25,20,24
3070,61,32,77
3071,90,22,40
3072,32,42,16
3073,54,24,57
3074,13,93,29
3075,67,50,46
3076,82,72,15
3077,60,55,94
3078,8,56,56
3079,16,9,98
3080,64,25,33
3081,90,54,99
3082,35,76,78
3083,60,66,50
3084,55,23,50
3085,84,71,4
3086,7,23,93
3087,97,8,48
3088,16,39,48
3089,21,64,56
3090,90,81,37
3091,43,4,89
3092,37,15,67
3093,89,45,58
3094,57,10,79
3095,67,98,91
3096,62,37,0
3097,87,38,30
3098,37,95,65
3099,40,6,9
3100,29,17,97
3101,37,92,52
3102,84,64,68
3103,48,37,41
3104,95,54,86
3105,66,74,74
3106,46,7,1
3107,84,18,39
3108,42,92,33
3109,91,56,7
3110,67,13,67
3111,94,72,80
3112,82,71,8
3113,28,15,95
3114,29,60,13
3115,86,90,92
3116,92,85,48
3117,85,82,55
3118,29,83,25
3119,80,24,80
3120,29,5,40
3121,85,5,72
3122,46,11,21
3123,71,92,47
3124,59,57,7
3125,64,0,8
3126,39,72,42
3127,98,63,23
3128,26,63,35
3129,86,25,69
3130,70,43,7
3131,7,14,48
3132,98,46,38
3133,53,52,2
3134,54,65,63
3135,20,12,1
3136,69,41,99
3137,74,74,47
3138,14,29,3
3139,31,45,34
3140,32,62,13
3141,81,66,87
3142,38,29,32
3143,75,80,73
3144,27,18,7
3145,80,83,73
3146,16,62,63
3147,29,57,0
3148,26,33,89
3149,43,50,22
3150,62,42,24
3151,95,5,40
3152,86,8,85
3153,99,41,10
3154,26,3,35
3155,68,34,67
3156,35,74,64
3157,0,9,46
3158,2,71,53
3159,50,92,11
3160,78,57,53
3161,92,3,40
3162,90,30,81
3163,17,41,55
3164,52,96,23
3165,28,73,80
3166,81,65,85
3167,27,84,39
3168,43,0,69
3169,47,26,92
3170,81,28,99
3171,13,69,7
3172,27,16,1
3173,55,73,99
3174,79,96,44
3175,35,41,1
3176,84,17,35
3177,22,7,67
3178,17,83,65
3179,78,95,39
3180,14,52,17
3181,29,97,96
3182,91,68,65
3183,22,16,14
3184,25,82,36
3185,32,54,76
3186,17,57,35
3187,4,15,65
3188,79,0,65
3189,24,26,58
3190,15,0,56
3191,79,29,6
3192,45,8,4
3193,96,70,62
3194,3,26,25
3195,44,47,5
3196,85,8,84
3197,0,49,43
3198,71,26,18
3199,13,12,22
3200,72,95,61
3201,20,17,27
3202,82,29,2
3203,23,8,71
3204,31,42,17
3205,61,53,83
3206,56,33,95
3207,79,12,21
3208,69,82,3
3209,69,37,79
3210,83,81,55
3211,34,3,13
3212,59,55,1
3213,37,84,10
3214,97,55,87
3215,68,81,2
3216,67,29,47
3217,46,92,20
3218,27,75,92
3219,39,18,74
3220,17,63,63
3221,26,44,41
3222,73,43,97
3223,54,82,50
3224,2,60,95
3225,94,87,54
3226,10,87,5
3227,64,5,33
3228,51,55,25
3229,61,31,73
3230,70,33,57
3231,83,47,86
3232,89,89,78
3233,22,77,18
3234,62,55,88
3235,79,28,6
3236,47,18,47
3237,82,69,2
3238,2,5,20
3239,83,59,44
3240,42,81,81
3241,60,58,10
3242,76,50,23
3243,65,59,98
3244,12,70,14
3245,60,57,8
3246,68,17,82
3247,61,58,7
3248,64,96,91
3249,68,68,37
3250,81,96,36
3251,92,54,96
3252,16,91,10
3253,78,58,57
3254,10,82,78
3255,46,97,48
3256,50,5,76
3257,66,0,4
3258,23,0,33
3259,63,20,8
3260,83,91,8
3261,65,1,10
3262,51,22,60
3263,35,93,62
3264,32,72,66
3265,13,67,97
3266,85,35,22
3267,3,50,40
3268,53,43,56
3269,54,2,46
3270,27,98,10
3271,55,46,64
3272,84,29,93
3273,78,12,26
3274,95,96,98
3275,1,12,55
3276,43,48,14
3277,24,81,33
3278,24,19,26
3279,73,87,16
3280,21,58,26
3281,59,16,2
3282,64,15,85
3283,79,41,69
3284,22,5,59
3285,81,28,97
3286,0,9,49
3287,16,32,15
3288,81,57,44
3289,51,21,53
3290,4,59,83
3291,41,55,54
3292,3,53,58
3293,30,77,94
3294,42,27,8
3295,62,86,43
3296,57,58,21
3297,28,80,16
3298,41,58,66
3299,55,79,30
3300,14,79,55
3301,39,30,35
3302,85,22,55
3303,10,83,87
3304,86,69,88
3305,32,96,87
3306,48,77,41
3307,75,52,36
3308,25,17,11
3309,4,87,23
3310,57,15,5
3311,82,95,29
3312,59,10,73
3313,36,61,98
3314,7,40,79
3315,76,45,96
3316,45,37,51
3317,44,69,12
3318,54,35,13
3319,59,59,16
3320,6,81,87
3321,91,98,15
3322,84,74,17
3323,67,82,10
3324,6,0,82
3325,11,11,21
3326,73,3,95
3327,65,43,18
3328,64,66,37
3329,87,24,62
3330,37,98,81
3331,12,15,43
3332,69,16,74
3333,22,88,74
3334,7,13,46
3335,91,17,14
3336,17,46,79
3337,58,51,85
3338,69,91,51
3339,79,44,86
3340,95,18,4
3341,67,26,26
3342,55,96,15
3343,86,89,86
3344,62,52,75
3345,22,83,52
3346,11,98,57
3347,94,0,18
3348,89,94,3
3349,33,56,82
3350,43,70,20
3351,92,1,27
3352,36,96,74
3353,84,99,42
3354,15,49,98
3355,47,41,63
3356,93,76,1
3357,80,96,43
3358,24,92,88
3359,64,56,90
3360,82,39,52
3361,43,59,68
3362,61,5,39
3363,84,1,53
3364,65,65,32
3365,66,34,70
3366,52,47,83
3367,71,8,29
3368,19,8,86
3369,4,63,5
3370,34,57,84
3371,50,99,45
3372,27,0,21
3373,4,57,73
3374,96,61,17
3375,2,58,88
3376,64,58,96
3377,10,59,68
3378,61,3,33
3379,56,80,35
3380,33,60,5
3381,42,97,57
3382,98,19,99
3383,42,10,28
3384,8,59,69
3385,67,32,57
3386,91,83,45
3387,74,37,63
3388,4,33,53
3389,64,64,29
3390,53,79,36
3391,44,13,32
3392,23,18,23
3393,62,43,27
3394,8,60,77
3395,6,99,75
3396,81,81,61
3397,62,30,62
3398,20,18,27
3399,83,32,15
3400,77,43,82
3401,82,64,74
3402,81,83,71
3403,8,27,12
3404,80,62,74
3405,82,87,93
3406,3,38,80
3407,87,96,18
3408,3,63,5
3409,38,74,57
3410,64,47,47
3411,93,23,40
3412,28,22,24
3413,58,17,13
3414,13,25,90
3415,73,96,62
3416,24,31,87
3417,42,48,15
3418,32,14,75
3419,34,44,21
3420,71,92,48
3421,63,75,84
3422,96,27,50
3423,68,89,43
3424,48,10,7
3425,6,8,25
3426,1,31,51
3427,62,59,11
3428,75,45,2
3429,73,60,83
3430,36,31,49
3431,50,4,69
3432,35,68,34
3433,67,34,70
3434,49,34,25
3435,24,47,60
3436,61,27,50
3437,70,1,96
3438,76,92,32
3439,84,24,69
3440,73,58,72
3441,89,26,67
3442,55,74,8
3443,15,54,26
3444,66,55,77
3445,20,71,93
3446,55,94,4
3447,42,98,62
3448,17,2,58
3449,83,43,65
3450,97,90,62
3451,39,8,24
3452,98,16,88
3453,92,98,12
3454,69,8,33
3455,42,12,36
3456,43,7,8
3457,17,63,65
3458,35,79,93
3459,27,57,6
3460,59,78,12
3461,28,6,44
3462,3,83,6
3463,84,1,52
3464,60,43,35
3465,45,24,83
3466,43,68,12
3467,54,35,15
3468,69,99,92
3469,61,31,71
3470,65,10,58
3471,58,17,14
3472,16,40,52
3473,41,48,18
3474,48,87,91
3475,92,90,76
3476,8,11,34
3477,35,76,74
3478,45,1,69
3479,45,17,53
3480,12,2,75
3481,69,19,92
3482,1,29,45
3483,38,56,67
3484,68,38,85
3485,13,12,21
3486,67,74,69
3487,22,4,57
3488,71,87,23
3489,53,98,31
3490,60,10,71
3491,23,4,50
3492,38,41,90
3493,27,68,58
3494,88,67,72
3495,58,77,9
3496,14,42,72
3497,34,53,66
3498,68,46,25
3499,87,62,49
3500,60,54,91
3501,91,86,54
3502,13,3,79
3503,87,96,19
3504,8,82,89
3505,98,24,26
3506,58,15,0
3507,54,71,93
3508,54,91,93
3509,92,83,40
3510,49,28,94
3511,84,41,52
3512,38,33,54
3513,72,99,78
3514,92,27,59
3515,14,95,35
3516,87,33,2
3517,14,63,72
3518,73,49,25
3519,80,26,88
3520,65,60,8
3521,59,71,77
3522,75,42,85
3523,0,46,31
3524,16,88,91
3525,91,84,47
3526,83,75,27
3527,12,76,47
3528,6,90,32
3529,91,58,17
3530,11,7,4
3531,96,69,57
3532,80,31,14
3533,78,47,4
3534,77,74,41
3535,83,93,14
3536,93,23,37
3537,18,79,40
3538,65,6,37
3539,66,18,93
3540,12,80,66
3541,92,62,34
3542,86,25,71
3543,78,77,53
3544,35,17,78
3545,40,68,18
3546,90,94,1
3547,23,14,0
3548,60,0,22
3549,9,79,71
3550,18,76,26
3551,2,32,57
3552,86,63,55
3553,85,64,63
3554,24,32,87
3555,39,38,70
3556,37,78,78
3557,58,56,5
3558,60,85,44
3559,65,96,84
3560,32,10,52
3561,34,12,58
3562,53,94,11
3563,75,42,83
3564,92,9,72
3565,32,44,27
3566,3,36,68
3567,34,68,38
3568,88,26,67
3569,55,76,13
3570,41,66,5
3571,29,29,59
3572,8,66,4
3573,23,5,57
3574,70,78,80
3575,68,99,94
3576,71,74,59
3577,73,89,26
3578,62,34,85
3579,24,66,59
3580,97,9,55
3581,47,69,8
3582,31,33,74
3583,70,30,38
3584,3,3,3
3585,7,27,16
3586,97,41,11
3587,32,29,51
3588,68,87,31
3589,95,82,26
3590,84,41,55
3591,52,97,28
3592,50,67,84
3593,20,50,88
3594,90,90,78
3595,20,68,78
3596,90,14,0
3597,60,99,18
3598,92,9,66
3599,4,22,98
3600,26,38,9
3601,34,43,12
3602,31,22,18
3603,21,55,11
3604,90,16,13
3605,16,43,66
3606,3,15,69
3607,1,97,83
3608,23,67,66
3609,30,53,74
3610,11,33,34
3611,70,49,37
3612,39,85,7
3613,81,86,88
3614,82,46,85
3615,89,87,72
3616,96,67,49
3617,42,63,91
3618,64,51,62
3619,58,3,42
3620,3,87,28
3621,79,11,17
3622,55,24,54
3623,99,33,70
3624,49,39,45
3625,9,13,37
3626,45,15,43
3627,67,9,44
3628,95,44,34
3629,37,85,12
3630,8,5,1
3631,90,49,74
3632,22,90,83
3633,45,77,51
3634,25,73,90
3635,30,80,12
3636,20,64,61
3637,12,79,60
3638,62,31,70
3639,59,84,42
3640,61,79,11
3641,21,70,89
3642,35,7,32
3643,38,95,64
3644,33,74,72
3645,37,71,46
3646,16,41,60
3647,75,98,63
3648,24,29,75
3649,90,23,44
3650,54,39,34
3651,51,56,26
3652,63,39,4
3653,5,14,55
3654,32,97,91
3655,62,40,15
3656,56,35,7
3657,32,38,93
3658,54,89,85
3659,58,35,0
3660,98,91,60
3661,29,67,45
3662,27,99,16
3663,84,72,7
3664,21,86,66
3665,73,66,12
3666,64,82,20
3667,53,5,66
3668,15,78,46
3669,96,41,19
3670,74,13,41
3671,70,24,14
3672,96,38,4
3673,8,26,7
3674,58,68,68
3675,38,85,10
3676,96,51,68
3677,88,36,15
3678,67,90,49
3679,76,35,48
3680,36,34,65
3681,22,16,14
3682,24,80,26
3683,91,76,7
3684,10,30,21
3685,13,4,83
3686,1,59,92
3687,84,45,73
3688,29,27,48
3689,60,59,12
3690,86,93,7
3691,56,62,40
3692,14,52,19
3693,41,47,13
3694,24,83,44
3695,70,17,78
3696,37,54,59
3697,33,88,43
3698,51,25,75
3699,0,76,79
3700,69,7,29
3701,25,37,10
3702,39,67,16
3703,82,62,64
3704,33,76,79
3705,68,4,19
3706,80,43,78
3707,58,60,26
3708,51,76,29
3709,18,1,52
3710,60,41,28
3711,17,3,63
3712,5,38,74
3713,59,72,84
3714,6,79,75
3715,39,72,41
3716,89,22,45
3717,60,66,48
3718,44,77,52
3719,32,4,24
3720,10,78,61
3721,70,70,40
3722,90,29,77
3723,0,68,39
3724,94,51,77
3725,29,16,93
3726,19,16,23
3727,66,63,17
