id,sun,moon,earth
3728,99,41,11
3729,32,26,35
3730,97,80,11
3731,15,43,69
3732,17,81,52
3733,19,37,31
3734,43,23,88
3735,73,98,72
3736,68,23,10
3737,85,92,8
3738,65,3,17
3739,79,43,81
3740,75,32,35
3741,81,2,65
3742,21,9,83
3743,87,89,82
3744,43,69,19
3745,86,74,14
3746,48,99,52
3747,65,66,38
3748,93,51,77
3749,30,22,18
3750,26,75,98
3751,68,45,20
3752,66,69,48
3753,36,34,65
3754,24,22,42
3755,42,85,99
3756,42,13,39
3757,58,73,90
3758,34,97,87
3759,43,53,36
3760,21,99,32
3761,62,15,89
3762,1,40,95
3763,56,94,4
3764,40,89,24
3765,53,93,8
3766,60,77,8
3767,6,9,25
3768,99,19,1
3769,49,42,62
3770,87,49,86
3771,81,50,7
3772,86,8,82
3773,87,91,93
3774,94,89,67
3775,66,30,55
3776,83,49,98
3777,44,25,94
3778,96,99,8
3779,43,93,36
3780,1,98,88
3781,45,61,72
3782,78,73,34
3783,50,48,91
3784,12,88,3
3785,53,57,27
3786,64,39,5
3787,9,29,18
3788,3,63,7
3789,46,8,4
3790,96,68,53
3791,63,57,96
3792,7,51,32
3793,7,40,81
3794,86,85,68
3795,85,22,58
3796,21,34,6
3797,30,34,78
3798,87,4,60
3799,87,58,27
3800,63,32,74
3801,72,39,81
3802,89,3,49
3803,38,40,86
3804,12,2,74
3805,64,1,11
3806,52,28,86
3807,47,77,43
3808,87,6,70
3809,33,53,69
3810,85,19,40
3811,43,95,47
3812,49,7,88
3813,19,30,96
3814,90,60,33
3815,84,20,51
3816,96,27,46
3817,50,12,11
3818,18,57,32
3819,91,60,28
3820,58,9,70
3821,22,1,41
3822,1,85,20
3823,48,81,60
3824,60,18,11
3825,3,80,91
3826,16,9,98
3827,63,19,9
3828,88,15,9
3829,1,77,83
3830,86,82,53
3831,17,26,82
3832,33,18,92
3833,7,58,72
3834,86,15,16
3835,34,25,24
3836,44,50,18
3837,39,43,96
3838,55,85,63
3839,58,3,42
3840,1,78,88
3841,5,64,6
3842,36,65,17
3843,90,1,36
3844,75,69,20
3845,92,3,40
3846,89,26,64
3847,41,15,54
3848,24,61,31
3849,71,65,13
3850,68,2,9
3851,38,63,1
3852,19,89,91
3853,89,71,90
3854,36,10,45
3855,94,38,5
3856,13,48,5
3857,78,78,55
3858,41,39,76
3859,61,77,2
3860,81,98,48
3861,48,94,29
3862,62,25,37
3863,12,47,3
3864,72,52,43
3865,61,75,93
3866,42,33,36
3867,82,4,73
3868,56,60,34
3869,90,48,70
3870,9,32,35
3871,78,88,7
3872,71,32,49
3873,51,10,94
3874,41,25,2
3875,34,63,17
3876,94,18,12
3877,6,94,52
3878,79,41,67
3879,12,62,73
3880,81,86,89
3881,86,64,64
3882,25,36,4
3883,14,59,54
3884,94,10,65
3885,97,90,58
3886,21,33,2
3887,10,44,93
3888,31,77,92
3889,30,76,92
3890,29,72,71
3891,42,96,53
3892,79,35,41
3893,0,79,93
3894,28,64,35
3895,85,19,39
3896,41,89,24
3897,51,82,59
3898,52,80,45
3899,88,4,57
3900,71,88,25
3901,62,35,90
3902,44,50,19
3903,46,75,36
3904,56,73,96
3905,60,15,93
3906,23,37,17
3907,75,25,0
3908,23,18,22
3909,55,11,88
3910,8,77,63
3911,84,33,11
3912,58,57,11
3913,83,85,75
3914,20,75,17
3915,62,57,0
3916,30,52,68
3917,87,31,93
3918,75,96,55
3919,89,79,27
3920,0,19,97
3921,26,42,34
3922,41,7,10
3923,29,16,96
3924,29,59,8
3925,66,3,20
3926,90,90,83
3927,44,70,19
3928,84,65,72
3929,66,13,70
3930,10,43,83
3931,86,83,55
3932,29,79,8
3933,4,95,66
3934,46,29,11
3935,69,10,45
3936,95,39,13
3937,48,2,66
3938,24,21,36
3939,16,72,13
3940,49,5,81
3941,90,8,71
3942,33,50,51
3943,7,82,89
3944,1,36,78
3945,82,77,41
3946,74,49,22
3947,66,62,11
3948,71,24,5
3949,56,66,63
3950,17,97,35
3951,85,18,38
3952,37,72,48
3953,26,86,53
3954,9,84,94
3955,18,10,95
3956,45,40,68
3957,17,85,73
3958,12,42,72
3959,37,68,31
3960,53,70,91
3961,45,55,40
3962,36,60,91
3963,76,10,20
3964,72,1,87
3965,33,5,27
3966,20,21,43
3967,53,39,34
3968,55,72,98
3969,72,66,15
3970,76,39,65
3971,7,43,93
3972,38,11,43
3973,83,86,80
3974,43,78,58
3975,57,12,90
3976,13,94,34
3977,89,41,40
3978,79,73,29
3979,26,46,51
3980,19,41,49
3981,21,59,32
3982,85,30,96
3983,90,62,40
3984,15,57,40
3985,27,19,13
3986,8,1,81
3987,4,78,79
3988,60,65,45
3989,32,23,21
3990,36,18,83
3991,62,61,20
3992,17,27,84
3993,38,40,88
3994,19,30,93
3995,79,13,30
3996,13,76,41
3997,77,62,80
3998,12,24,84
3999,48,89,3
4000,45,19,58
4001,34,96,81
4002,16,38,40
4003,90,28,70
4004,68,31,50
4005,60,49,67
4006,86,33,4
4007,24,7,64
4008,99,2,14
4009,64,78,0
4010,65,26,36
4011,2,2,4
4012,17,73,14
4013,52,17,32
4014,8,46,4
4015,85,10,99
4016,65,28,45
4017,44,82,81
4018,57,43,44
4019,94,39,10
4020,36,49,40
4021,50,33,14
4022,72,18,74
4023,18,70,93
4024,57,8,69
4025,20,94,12
4026,76,46,3
4027,76,72,31
4028,41,13,42
4029,73,38,74
4030,55,52,95
4031,19,13,8
4032,99,74,75
4033,51,30,99
4034,7,36,62
4035,2,24,13
4036,96,39,7
4037,22,86,68
4038,79,93,29
4039,67,47,34
4040,30,48,51
4041,11,1,75
4042,71,30,36
4043,94,61,22
4044,28,74,89
4045,22,44,53
4046,34,13,64
4047,81,14,27
4048,93,84,42
4049,59,69,68
4050,36,75,69
4051,19,88,84
4052,55,25,59
4053,23,39,25
4054,11,77,55
4055,45,57,54
4056,0,36,80
4057,95,34,86
4058,27,79,15
4059,39,51,38
4060,38,75,61
4061,81,24,78
4062,19,61,49
4063,61,58,10
4064,76,48,14
4065,27,95,94
4066,83,34,24
4067,17,13,14
4068,31,16,85
4069,78,37,52
4070,50,93,18
4071,9,94,44
4072,35,47,28
4073,0,16,79
4074,50,13,15
4075,36,36,73
4076,56,61,38
4077,9,33,35
4078,77,80,68
4079,4,14,60
4080,58,9,71
4081,32,44,28
4082,5,44,3
4083,86,22,53
4084,0,41,5
4085,3,1,95
4086,71,74,54
4087,51,91,5
4088,50,35,26
4089,26,54,92
4090,97,10,61
4091,74,87,15
4092,15,29,2
4093,21,2,49
4094,36,36,70
4095,46,17,48
4096,90,8,71
4097,33,49,47
4098,90,9,77
4099,57,53,94
4100,13,82,71
4101,12,46,97
4102,44,33,32
4103,61,9,62
4104,85,41,49
4105,24,72,90
4106,33,94,73
4107,82,91,12
4108,88,5,59
4109,80,24,81
4110,34,27,33
4111,86,32,1
4112,8,40,74
4113,53,43,58
4114,60,27,57
4115,3,47,24
4116,80,27,99
4117,11,60,66
4118,51,56,30
4119,84,27,86
4120,51,95,22
4121,25,60,25
4122,44,47,2
4123,71,50,36
4124,33,55,76
4125,15,49,99
4126,50,51,7
4127,83,93,15
4128,99,49,48
4129,94,25,47
4130,57,46,61
4131,66,47,38
4132,49,32,16
4133,81,57,43
4134,44,94,38
4135,10,33,37
4136,85,16,25
4137,79,20,64
4138,58,0,25
4139,24,49,71
4140,11,43,81
4141,77,41,74
4142,49,21,60
4143,39,15,59
4144,51,76,29
4145,19,7,78
4146,70,15,66
4147,85,29,91
4148,68,67,32
4149,60,4,42
4150,97,60,8
4151,62,88,54
4152,5,64,4
4153,29,35,87
4154,32,1,7
4155,35,53,61
4156,47,50,12
4157,10,13,36
4158,41,97,63
4159,25,38,15
4160,62,64,34
4161,79,93,27
4162,60,18,9
4163,91,28,69
4164,59,91,78
4165,17,51,5
4166,73,50,31
4167,6,37,66
4168,20,1,48
4169,38,44,8
4170,9,23,87
4171,66,72,60
4172,86,49,88
4173,93,1,25
4174,25,50,73
4175,19,75,20
4176,76,18,62
4177,58,5,53
4178,49,85,80
4179,44,81,72
4180,21,87,73
4181,6,12,42
4182,73,40,80
4183,83,73,18
4184,72,7,18
4185,69,94,61
4186,25,42,36
4187,56,71,89
4188,33,96,81
4189,20,56,22
4190,40,37,66
4191,17,88,88
4192,79,29,11
4193,68,6,29
4194,25,41,31
4195,30,57,97
4196,13,75,36
4197,56,75,4
4198,97,72,71
4199,41,92,37
4200,10,39,67
4201,16,79,50
4202,13,13,28
4203,2,25,20
4204,27,75,95
4205,51,69,92
4206,52,88,83
4207,52,10,94
4208,40,18,73
4209,11,36,48
4210,33,20,1
4211,47,32,19
4212,99,41,5
4213,5,9,30
4214,25,33,92
4215,60,24,40
4216,29,26,45
4217,47,99,54
4218,73,6,11
4219,38,56,68
4220,74,63,95
4221,85,43,58
4222,63,42,19
4223,73,7,16
4224,59,47,58
4225,49,72,13
4226,49,8,95
4227,49,63,66
4228,41,8,19
4229,69,90,45
4230,53,33,6
4231,30,34,80
4232,98,50,59
4233,44,44,89
4234,13,98,50
4235,60,49,64
4236,73,73,49
4237,23,72,90
4238,33,96,82
4239,22,65,60
4240,7,55,54
4241,6,69,29
4242,36,95,67
4243,50,48,93
4244,21,27,71
4245,77,69,17
4246,77,34,40
4247,0,78,93
4248,32,79,1
4249,70,45,15
4250,43,69,18
4251,83,62,61
4252,17,6,78
4253,71,24,8
4254,68,16,78
4255,41,73,40
4256,81,86,90
4257,89,78,25
4258,89,70,86
4259,20,40,42
4260,92,33,89
4261,45,61,72
4262,74,57,62
4263,39,10,34
4264,39,95,58
4265,7,62,89
4266,59,27,59
4267,14,92,20
4268,26,68,65
4269,19,0,42
4270,14,45,82
4271,74,24,0
4272,27,37,5
4273,14,55,33
4274,1,6,26
4275,16,99,51
4276,56,29,79
4277,6,93,47
4278,58,50,77
4279,34,41,3
4280,94,61,25
4281,39,24,1
4282,34,66,29
4283,48,54,25
4284,64,47,41
4285,65,3,20
4286,92,0,26
4287,30,74,79
4288,74,35,54
4289,63,54,82
4290,49,1,57
4291,82,42,61
4292,82,27,91
4293,72,88,26
4294,68,60,97
4295,4,31,41
4296,16,55,29
4297,80,13,26
4298,92,80,28
4299,99,14,70
4300,9,34,45
4301,23,80,31
4302,18,97,31
4303,65,32,66
4304,33,70,52
4305,49,88,95
4306,13,78,53
4307,32,0,4
4308,21,93,3
4309,36,71,46
4310,20,63,52
4311,75,20,76
4312,21,75,15
4313,48,96,36
4314,94,60,19
4315,17,29,93
4316,78,14,37
4317,41,93,46
4318,52,19,42
4319,52,36,26
4320,19,20,44
4321,62,75,90
4322,26,58,16
4323,5,78,75
4324,41,79,75
4325,36,59,85
4326,47,83,72
4327,13,48,2
4328,66,25,27
4329,63,33,76
4330,81,80,56
4331,41,39,72
4332,44,3,85
4333,17,28,90
4334,67,65,24
4335,26,57,9
4336,74,44,98
4337,58,96,9
4338,56,55,7
4339,69,24,15
4340,4,74,58
4341,70,77,75
4342,45,0,66
4343,32,60,7
4344,54,50,89
4345,95,7,51
4346,33,14,71
4347,13,53,27
4348,75,94,47
4349,54,27,74
4350,92,37,11
4351,44,87,5
4352,66,12,64
4353,85,33,12
4354,59,60,22
4355,31,91,63
4356,40,12,40
4357,64,0,11
4358,54,38,28
4359,27,51,76
4360,26,1,31
4361,49,56,31
4362,88,48,77
4363,42,77,59
4364,67,58,91
4365,80,27,95
4366,97,99,6
4367,33,49,46
4368,85,84,67
4369,83,13,18
4370,53,8,85
4371,98,39,99
4372,81,5,86
4373,14,13,21
4374,70,85,17
4375,32,7,39
4376,75,59,70
4377,73,56,64
4378,49,56,32
4379,94,73,86
4380,10,92,31
4381,79,5,87
4382,19,37,28
4383,30,66,41
4384,9,21,79
4385,33,28,44
4386,33,34,72
4387,57,71,82
4388,1,57,83
4389,46,79,58
4390,54,98,28
4391,45,44,84
4392,91,0,29
4393,47,46,91
4394,19,21,47
4395,72,21,90
4396,89,73,0
4397,81,5,84
4398,5,75,59
4399,71,78,76
4400,48,13,23
4401,75,6,5
4402,7,23,92
4403,91,80,29
4404,3,31,47
4405,42,67,13
4406,63,79,3
4407,80,90,12
4408,90,17,12
4409,11,18,60
4410,47,55,34
4411,5,22,98
4412,23,21,39
4413,29,32,72
4414,67,16,82
4415,60,57,4
4416,48,32,13
4417,71,15,63
4418,72,72,45
4419,10,13,34
4420,35,73,59
4421,78,12,29
4422,8,53,41
4423,46,7,0
4424,77,86,99
4425,37,89,33
4426,1,7,31
4427,37,90,39
4428,25,8,67
4429,12,58,57
4430,10,81,75
4431,30,28,51
4432,69,92,53
4433,92,0,25
4434,24,46,58
4435,52,86,74
4436,15,54,23
4437,54,3,51
4438,47,82,72
4439,13,50,9
4440,98,65,29
4441,53,77,26
4442,1,27,31
4443,76,89,16
4444,14,21,63
4445,53,75,17
4446,59,46,53
4447,30,89,55
4448,11,90,16
4449,11,7,4
4450,0,88,42
4451,45,0,67
4452,34,71,53
4453,52,2,54
4454,65,62,15
4455,89,0,35
4456,74,65,5
4457,31,42,14
4458,46,87,1
4459,41,4,98
4460,77,94,36
4461,2,2,3
4462,11,45,94
4463,36,99,86
4464,33,9,45
4465,98,57,90
4466,82,39,49
4467,31,5,35
4468,61,98,11
4469,59,61,31
4470,73,71,36
4471,69,35,70
4472,43,8,13
4473,38,53,51
4474,99,39,1
4475,87,32,2
4476,13,61,66
4477,45,30,14
4478,80,61,63
4479,35,86,27
4480,77,4,89
4481,32,96,82
4482,22,65,61
4483,8,58,69
4484,69,40,95
4485,55,88,77
4486,19,67,79
4487,94,32,81
4488,6,91,35
4489,3,12,51
4490,19,42,54
4491,43,57,53
4492,96,22,24
4493,51,86,77
4494,26,0,23
4495,14,4,78
4496,76,50,21
4497,53,6,72
4498,39,83,97
4499,35,84,17
4500,31,8,45
4501,2,74,67
4502,14,69,3
4503,8,31,33
4504,71,56,67
4505,70,47,29
4506,1,18,89
4507,90,84,51
4508,3,61,99
4509,10,55,43
4510,54,40,40
4511,78,71,22
4512,98,26,35
4513,96,76,95
4514,44,39,61
4515,89,62,42
4516,26,4,42
4517,0,74,71
4518,32,49,47
4519,90,11,83
4520,84,71,4
4521,6,19,79
4522,39,59,77
4523,7,5,3
4524,4,10,40
4525,70,29,36
4526,93,57,9
4527,71,31,40
4528,10,30,21
4529,16,17,37
4530,35,64,17
4531,92,11,79
4532,64,83,23
4533,66,62,12
4534,73,30,34
4535,78,91,20
4536,30,87,48
4537,77,41,74
4538,49,25,78
4539,15,44,72
4540,28,27,51
4541,74,17,66
4542,77,87,7
4543,74,49,23
4544,69,78,81
4545,73,21,86
4546,68,81,3
4547,74,62,85
4548,43,57,59
4549,23,41,33
4550,46,29,7
4551,51,32,8
4552,47,9,6
4553,4,2,99
4554,91,57,13
4555,96,39,8
4556,25,2,37
4557,76,70,23
4558,5,58,74
4559,97,63,24
4560,32,90,53
4561,95,19,8
4562,84,96,30
4563,60,12,82
4564,72,17,69
4565,93,59,18
4566,14,17,44
4567,68,8,35
4568,55,69,80
4569,94,32,77
4570,92,27,58
4571,13,89,6
4572,64,5,30
4573,38,0,85
4574,25,73,90
4575,30,80,10
4576,11,24,88
4577,70,84,12
4578,7,0,81
4579,4,80,86
4580,89,90,84
4581,48,90,6
4582,62,93,78
4583,10,19,66
4584,73,67,16
4585,79,47,99
4586,54,75,12
4587,35,41,99
4588,73,69,28
4589,31,73,73
4590,44,3,82
4591,3,70,39
4592,89,26,64
4593,45,31,20
4594,8,81,80
4595,57,49,71
4596,8,29,22
4597,21,43,50
4598,23,65,56
4599,85,56,29
4600,75,91,30
4601,78,99,62
4602,13,78,53
4603,29,90,60
4604,33,85,26
4605,78,10,19
4606,65,70,53
4607,57,28,67
4608,54,67,76
4609,80,70,10
4610,39,69,27
4611,29,65,36
4612,87,27,77
4613,1,78,86
4614,97,26,40
4615,22,90,86
4616,62,50,65
4617,75,83,89
4618,98,22,15
4619,11,11,23
4620,81,35,34
4621,66,29,47
4622,49,6,81
4623,88,99,32
4624,64,24,29
4625,71,72,45
4626,9,11,31
4627,19,3,58
4628,84,46,79
4629,57,47,66
4630,88,43,54
4631,39,35,56
4632,76,13,38
4633,51,43,62
4634,83,27,88
4635,61,40,19
4636,73,10,31
4637,24,29,73
4638,79,76,43
4639,89,14,4
4640,80,89,6
4641,61,87,54
4642,8,78,69
4643,12,52,23
4644,59,29,68
4645,51,55,21
4646,41,44,97
4647,51,67,82
4648,10,3,88
4649,31,89,55
4650,8,75,53
4651,40,40,83
4652,93,15,0
4653,53,67,76
4654,78,66,94
4655,71,76,65
4656,0,3,15
4657,68,96,75
4658,89,22,42
4659,44,96,47
4660,49,5,76
4661,65,97,91
4662,65,52,67
4663,78,89,12
4664,94,34,88
4665,41,38,71
4666,38,79,83
4667,79,45,89
4668,9,79,69
4669,8,34,44
4670,22,76,17
4671,56,29,76
4672,95,47,50
4673,8,94,44
4674,41,72,37
4675,71,43,3
4676,89,33,1
4677,6,26,15
4678,96,36,93
4679,55,98,26
4680,36,4,13
4681,50,15,24
4682,77,11,24
4683,87,64,58
4684,99,22,14
4685,4,77,76
4686,49,17,37
4687,35,63,14
4688,78,49,14
4689,22,68,75
4690,71,29,32
4691,77,87,4
4692,61,93,83
4693,37,37,74
4694,59,75,97
4695,63,22,20
4696,38,29,33
4697,77,85,97
4698,31,64,28
4699,49,60,56
4700,98,21,15
4701,10,4,93
4702,54,89,87
4703,65,65,32
4704,65,30,57
4705,95,2,26
4706,25,48,64
4707,75,86,6
4708,71,40,87
4709,13,7,95
4710,53,83,56
4711,30,82,21
4712,62,46,44
4713,82,78,44
4714,87,2,50
4715,44,73,32
4716,41,9,22
4717,83,50,0
4718,50,53,16
4719,22,59,33
4720,86,32,4
4721,24,8,67
4722,11,57,51
4723,83,65,77
4724,89,14,4
4725,79,82,73
4726,21,88,75
4727,14,43,75
4728,46,6,93
4729,49,64,72
4730,72,42,97
4731,57,97,16
4732,86,83,56
4733,33,98,90
4734,56,12,92
4735,23,40,33
4736,45,25,93
4737,90,72,91
4738,37,16,66
4739,83,19,46
4740,75,37,61
4741,93,83,38
4742,39,81,91
4743,10,77,56
4744,49,80,51
4745,17,33,12
4746,65,87,41
4747,45,0,68
4748,40,95,57
4749,99,23,21
4750,35,12,58
4751,54,96,17
4752,97,37,92
4753,51,81,50
4754,6,84,99
4755,46,33,29
4756,44,34,41
4757,2,86,24
4758,65,52,65
4759,71,59,84
4760,42,59,68
4761,65,20,5
4762,68,23,14
4763,1,65,22
4764,14,4,79
4765,82,74,24
4766,99,23,17
4767,19,45,66
4768,98,92,66
4769,53,71,94
4770,57,5,52
4771,49,86,85
4772,68,84,18
4773,38,36,68
4774,32,56,84
4775,52,9,90
4776,23,45,57
4777,51,82,61
4778,57,2,40
4779,96,58,5
4780,50,34,21
4781,5,60,87
4782,56,19,28
4783,82,27,88
4784,63,48,53
4785,23,56,13
4786,97,45,33
4787,32,64,21
4788,14,9,4
4789,91,46,57
4790,48,69,0
4791,95,75,89
4792,22,42,44
4793,95,45,38
4794,57,72,88
4795,24,56,8
4796,74,46,8
4797,5,99,81
4798,8,99,69
4799,51,50,95
4800,24,38,19
4801,79,41,68
4802,18,86,78
4803,32,26,37
4804,4,12,48
4805,6,84,5
4806,71,40,87
4807,18,26,80
4808,21,65,61
4809,14,85,83
4810,63,66,39
4811,0,84,21
4812,51,94,17
4813,5,72,47
4814,20,60,40
4815,20,80,41
4816,67,10,49
4817,18,44,66
4818,98,94,75
4819,94,45,45
4820,88,6,67
4821,16,80,54
4822,29,85,39
4823,42,90,27
4824,64,41,15
4825,50,6,81
4826,87,94,7
4827,56,58,24
4828,45,55,39
4829,31,37,95
4830,65,41,10
4831,26,1,26
4832,27,58,12
4833,85,90,97
4834,14,80,60
4835,60,19,17
4836,30,96,93
4837,76,2,84
4838,14,16,41
4839,55,56,12
4840,93,32,81
4841,9,4,92
4842,47,62,67
4843,51,56,25
4844,58,15,3
4845,68,33,61
4846,6,49,26
4847,82,34,23
4848,14,3,73
4849,55,56,18
4850,20,49,85
4851,80,45,83
4852,83,64,73
4853,71,40,86
4854,10,93,36
4855,2,3,8
4856,30,30,58
4857,0,27,35
4858,97,79,6
4859,95,54,88
4860,77,21,75
4861,12,36,43
4862,10,18,64
4863,66,38,92
4864,45,51,21
4865,50,90,2
4866,37,82,0
4867,55,72,99
4868,79,97,49
4869,53,19,37
4870,27,28,56
4871,98,23,22
4872,43,48,11
4873,10,19,65
4874,67,43,12
4875,31,19,5
4876,70,32,51
4877,61,50,70
4878,1,93,65
4879,44,28,8
4880,56,58,22
4881,37,21,92
4882,99,19,0
4883,40,4,0
4884,87,35,14
4885,68,96,78
4886,2,76,74
4887,43,93,38
4888,11,43,80
4889,74,30,29
4890,56,93,98
4891,9,53,36
4892,25,17,12
4893,8,6,4
4894,5,13,49
4895,7,88,19
4896,32,3,21
4897,96,19,5
4898,69,29,39
4899,9,27,12
4900,76,47,6
4901,89,27,69
4902,67,26,31
4903,75,84,97
4904,33,75,77
4905,58,62,34
4906,87,32,0
4907,6,29,28
4908,53,84,59
4909,43,41,77
4910,61,74,87
4911,14,11,12
4912,28,6,45
4913,6,96,63
4914,29,54,86
4915,69,84,17
4916,32,11,57
4917,54,99,35
4918,76,77,59
4919,64,43,24
4920,90,78,22
4921,75,11,31
4922,22,17,20
4923,48,82,68
4924,94,67,53
4925,63,56,92
4926,93,89,65
4927,59,1,27
4928,34,87,36
4929,21,94,11
4930,71,22,98
4931,24,26,59
4932,17,10,97
4933,58,97,11
4934,64,89,55
4935,5,64,3
4936,25,16,6
4937,81,87,95
4938,12,76,44
4939,93,35,94
4940,67,55,74
4941,6,7,18
4942,67,85,25
4943,69,71,47
4944,24,80,26
4945,92,82,35
4946,29,39,9
